Date_Time,Barom,Temperature
9/25/2023 16:00,797.542,24.153
9/25/2023 16:15,797.542,24.09
9/25/2023 16:30,797.367,24.077
9/25/2023 16:45,797.192,24.083
9/25/2023 17:00,797.192,24.083
9/25/2023 17:15,797.075,24.097
9/25/2023 17:30,796.9,24.097
9/25/2023 17:45,797.075,24.107
9/25/2023 18:00,797.25,24.1
9/25/2023 18:15,797.192,24.107
9/25/2023 18:30,797.367,24.113
9/25/2023 18:45,797.367,24.113
9/25/2023 19:00,797.367,24.12
9/25/2023 19:15,797.542,24.113
9/25/2023 19:30,797.542,24.12
9/25/2023 19:45,797.542,23.877
9/25/2023 20:00,826.767,23.61
9/25/2023 20:15,827.992,23.16
9/25/2023 20:30,828.108,22.817
9/25/2023 20:45,828.283,22.593
9/25/2023 21:00,828.342,22.417
9/25/2023 21:15,828.458,22.3
9/25/2023 21:30,828.4,22.243
9/25/2023 21:45,828.342,22.187
9/25/2023 22:00,828.983,22.133
9/25/2023 22:15,829.1,22.09
9/25/2023 22:30,829.1,22.037
9/25/2023 22:45,829.1,21.98
9/25/2023 23:00,829.217,21.707
9/25/2023 23:15,829.567,21.457
9/25/2023 23:30,829.392,21.3
9/25/2023 23:45,829.567,21.803
9/26/2023 0:00,829.683,22.9
9/26/2023 0:15,829.567,23.187
9/26/2023 0:30,829.683,22.94
9/26/2023 0:45,829.683,22.713
9/26/2023 1:00,829.567,22.54
9/26/2023 1:15,829.683,22.4
9/26/2023 1:30,829.392,22.283
9/26/2023 1:45,829.567,22.173
9/26/2023 2:00,829.567,22.083
9/26/2023 2:15,829.392,22.003
9/26/2023 2:30,829.567,21.927
9/26/2023 2:45,829.508,21.87
9/26/2023 3:00,829.217,21.81
9/26/2023 3:15,829.217,21.767
9/26/2023 3:30,829.217,21.72
9/26/2023 3:45,829.1,21.677
9/26/2023 4:00,829.042,21.63
9/26/2023 4:15,828.925,21.6
9/26/2023 4:30,828.925,21.553
9/26/2023 4:45,829.042,21.513
9/26/2023 5:00,829.217,21.5
9/26/2023 5:15,829.042,21.497
9/26/2023 5:30,829.1,21.483
9/26/2023 5:45,829.217,21.457
9/26/2023 6:00,829.392,21.443
9/26/2023 6:15,829.392,21.423
9/26/2023 6:30,829.392,21.41
9/26/2023 6:45,829.392,21.403
9/26/2023 7:00,829.567,21.393
9/26/2023 7:15,829.683,21.38
9/26/2023 7:30,829.858,21.313
9/26/2023 7:45,829.858,21.237
9/26/2023 8:00,830.033,21.25
9/26/2023 8:15,829.975,21.203
9/26/2023 8:30,830.15,21.147
9/26/2023 8:45,829.975,21.077
9/26/2023 9:00,830.267,21.017
9/26/2023 9:15,829.975,20.987
9/26/2023 9:30,830.15,21.003
9/26/2023 9:45,830.15,21.043
9/26/2023 10:00,807.808,21.953
9/26/2023 10:15,798.592,22.017
9/26/2023 10:30,798.65,22.173
9/26/2023 10:45,798.767,22.38
9/26/2023 11:00,798.3,22.56
9/26/2023 11:15,798.183,22.697
9/26/2023 11:30,798.3,22.72
9/26/2023 11:45,798.417,22.713
9/26/2023 12:00,798.125,22.7
9/26/2023 12:15,797.95,22.7
9/26/2023 12:30,797.717,22.733
9/26/2023 12:45,797.542,22.787
9/26/2023 13:00,797.542,22.857
9/26/2023 13:15,797.192,22.913
9/26/2023 13:30,797.017,22.98
9/26/2023 13:45,796.9,23.03
9/26/2023 14:00,796.55,23.083
9/26/2023 14:15,796.433,23.14
9/26/2023 14:30,796.258,23.21
9/26/2023 14:45,795.967,23.277
9/26/2023 15:00,795.967,23.347
9/26/2023 15:15,795.967,23.423
9/26/2023 15:30,795.675,23.5
9/26/2023 15:45,795.5,23.58
9/26/2023 16:00,795.5,23.663
9/26/2023 16:15,795.383,23.7
9/26/2023 16:30,795.383,23.713
9/26/2023 16:45,795.383,23.72
9/26/2023 17:00,795.5,23.733
9/26/2023 17:15,795.5,23.747
9/26/2023 17:30,795.325,23.753
9/26/2023 17:45,795.325,23.76
9/26/2023 18:00,795.325,23.8
9/26/2023 18:15,806.408,24.023
9/26/2023 18:30,825.542,24.277
9/26/2023 18:45,825.658,23.927
9/26/2023 19:00,825.658,23.533
9/26/2023 19:15,825.833,23.3
9/26/2023 19:30,825.833,23.063
9/26/2023 19:45,825.6,22.817
9/26/2023 20:00,825.95,22.593
9/26/2023 20:15,826.008,22.403
9/26/2023 20:30,826.067,22.257
9/26/2023 20:45,826.183,22.133
9/26/2023 21:00,826.3,22.05
9/26/2023 21:15,826.417,21.953
9/26/2023 21:30,826.3,21.83
9/26/2023 21:45,826.533,21.72
9/26/2023 22:00,826.708,21.63
9/26/2023 22:15,826.883,21.573
9/26/2023 22:30,826.883,21.52
9/26/2023 22:45,827.058,21.477
9/26/2023 23:00,827.058,21.443
9/26/2023 23:15,827.058,21.417
9/26/2023 23:30,827.058,21.387
9/26/2023 23:45,826.883,21.353
9/27/2023 0:00,826.592,21.313
9/27/2023 0:15,826.767,21.277
9/27/2023 0:30,826.533,21.23
9/27/2023 0:45,826.708,21.187
9/27/2023 1:00,826.533,21.14
9/27/2023 1:15,826.592,21.097
9/27/2023 1:30,827,21.05
9/27/2023 1:45,826.708,21
9/27/2023 2:00,826.767,20.953
9/27/2023 2:15,826.708,20.907
9/27/2023 2:30,826.767,20.843
9/27/2023 2:45,826.533,20.787
9/27/2023 3:00,826.592,20.713
9/27/2023 3:15,826.417,20.707
9/27/2023 3:30,826.417,20.67
9/27/2023 3:45,826.417,20.683
9/27/2023 4:00,826.533,20.657
9/27/2023 4:15,826.592,20.663
9/27/2023 4:30,826.767,20.663
9/27/2023 4:45,826.767,20.637
9/27/2023 5:00,826.708,20.657
9/27/2023 5:15,826.767,20.623
9/27/2023 5:30,826.883,20.637
9/27/2023 5:45,827,20.593
9/27/2023 6:00,827,20.603
9/27/2023 6:15,827,20.567
9/27/2023 6:30,827.175,20.553
9/27/2023 6:45,827.292,20.58
9/27/2023 7:00,827.35,20.533
9/27/2023 7:15,827.467,20.567
9/27/2023 7:30,827.467,20.54
9/27/2023 7:45,827.525,20.56
9/27/2023 8:00,827.35,20.547
9/27/2023 8:15,827.642,20.573
9/27/2023 8:30,827.817,20.52
9/27/2023 8:45,827.642,20.52
9/27/2023 9:00,827.817,20.483
9/27/2023 9:15,827.933,20.443
9/27/2023 9:30,827.817,20.4
9/27/2023 9:45,827.933,20.443
9/27/2023 10:00,827.758,20.43
9/27/2023 10:15,827.817,20.4
9/27/2023 10:30,827.642,20.36
9/27/2023 10:45,827.467,20.313
9/27/2023 11:00,827.467,20.63
9/27/2023 11:15,827.35,20.913
9/27/2023 11:30,827.467,20.907
9/27/2023 11:45,827.35,20.6
9/27/2023 12:00,826.883,20.263
9/27/2023 12:15,826.708,20.023
9/27/2023 12:30,826.417,19.89
9/27/2023 12:45,826.242,19.803
9/27/2023 13:00,825.95,19.797
9/27/2023 13:15,825.775,19.817
9/27/2023 13:30,825.308,19.817
9/27/2023 13:45,825.017,19.797
9/27/2023 14:00,824.842,19.777
9/27/2023 14:15,824.667,19.777
9/27/2023 14:30,824.55,19.797
9/27/2023 14:45,824.375,19.837
9/27/2023 15:00,824.2,19.89
9/27/2023 15:15,824.083,19.923
9/27/2023 15:30,823.908,19.97
9/27/2023 15:45,823.733,20.017
9/27/2023 16:00,823.617,20.077
9/27/2023 16:15,823.733,20.12
9/27/2023 16:30,823.617,20.173
9/27/2023 16:45,823.733,20.21
9/27/2023 17:00,823.442,20.243
9/27/2023 17:15,823.442,20.277
9/27/2023 17:30,823.325,20.307
9/27/2023 17:45,823.442,20.327
9/27/2023 18:00,823.267,20.347
9/27/2023 18:15,823.442,20.373
9/27/2023 18:30,823.267,20.393
9/27/2023 18:45,823.267,20.4
9/27/2023 19:00,823.267,20.387
9/27/2023 19:15,823.442,20.38
9/27/2023 19:30,823.442,20.34
9/27/2023 19:45,823.617,20.27
9/27/2023 20:00,823.733,20.173
9/27/2023 20:15,823.908,20.09
9/27/2023 20:30,823.908,20.017
9/27/2023 20:45,823.908,19.93
9/27/2023 21:00,823.908,19.83
9/27/2023 21:15,824.2,19.723
9/27/2023 21:30,824.083,19.623
9/27/2023 21:45,824.083,19.597
9/27/2023 22:00,824.083,19.537
9/27/2023 22:15,824.025,19.48
9/27/2023 22:30,824.2,19.433
9/27/2023 22:45,824.375,19.387
9/27/2023 23:00,824.375,19.367
9/27/2023 23:15,824.2,19.367
9/27/2023 23:30,824.375,19.347
9/27/2023 23:45,824.375,19.313
9/28/2023 0:00,824.375,19.287
9/28/2023 0:15,824.2,19.34
9/28/2023 0:30,824.2,19.347
9/28/2023 0:45,824.083,19.36
9/28/2023 1:00,824.083,19.373
9/28/2023 1:15,824.083,19.373
9/28/2023 1:30,824.2,19.413
9/28/2023 1:45,824.2,19.387
9/28/2023 2:00,824.375,19.433
9/28/2023 2:15,824.083,19.427
9/28/2023 2:30,824.2,19.42
9/28/2023 2:45,824.083,19.46
9/28/2023 3:00,824.083,19.44
9/28/2023 3:15,824.083,19.487
9/28/2023 3:30,824.2,19.473
9/28/2023 3:45,824.083,19.523
9/28/2023 4:00,824.2,19.517
9/28/2023 4:15,824.375,19.557
9/28/2023 4:30,824.55,19.577
9/28/2023 4:45,824.375,19.61
9/28/2023 5:00,824.667,19.637
9/28/2023 5:15,824.667,19.663
9/28/2023 5:30,824.667,19.683
9/28/2023 5:45,824.667,19.697
9/28/2023 6:00,824.667,19.71
9/28/2023 6:15,824.842,19.71
9/28/2023 6:30,824.842,19.71
9/28/2023 6:45,824.842,19.71
9/28/2023 7:00,824.958,19.697
9/28/2023 7:15,824.842,19.69
9/28/2023 7:30,825.017,19.677
9/28/2023 7:45,824.842,19.67
9/28/2023 8:00,825.133,19.67
9/28/2023 8:15,825.133,19.717
9/28/2023 8:30,825.133,19.717
9/28/2023 8:45,825.133,19.743
9/28/2023 9:00,825.133,19.89
9/28/2023 9:15,825.133,19.87
9/28/2023 9:30,825.133,19.823
9/28/2023 9:45,825.133,19.837
9/28/2023 10:00,825.133,19.823
9/28/2023 10:15,825.017,19.65
9/28/2023 10:30,824.55,19.4
9/28/2023 10:45,824.492,19.57
9/28/2023 11:00,824.375,19.897
9/28/2023 11:15,824.375,20.3
9/28/2023 11:30,824.083,20.767
9/28/2023 11:45,824.083,21.237
9/28/2023 12:00,823.908,21.733
9/28/2023 12:15,823.908,22.243
9/28/2023 12:30,823.5,22.773
9/28/2023 12:45,823.15,23.32
9/28/2023 13:00,822.858,23.89
9/28/2023 13:15,822.567,24.463
9/28/2023 13:30,822.1,25.037
9/28/2023 13:45,821.867,25.6
9/28/2023 14:00,821.692,26.07
9/28/2023 14:15,821.808,26.43
9/28/2023 14:30,821.517,26.603
9/28/2023 14:45,821.4,27.203
9/28/2023 15:00,821.05,27.7
9/28/2023 15:15,821.4,28.153
9/28/2023 15:30,821.4,28.277
9/28/2023 15:45,821.4,28.097
9/28/2023 16:00,821.517,27.7
9/28/2023 16:15,821.225,27.43
9/28/2023 16:30,819.358,27.49
9/28/2023 16:45,840.65,27.7
9/28/2023 17:00,825.717,27.573
9/28/2023 17:15,805.533,27.4
9/28/2023 17:30,808.158,27.243
9/28/2023 17:45,808.275,26.077
9/28/2023 18:00,808.275,25.097
9/28/2023 18:15,808.1,24.527
9/28/2023 18:30,808.275,24.187
9/28/2023 18:45,808.1,23.98
9/28/2023 19:00,808.1,23.9
9/28/2023 19:15,807.983,23.843
9/28/2023 19:30,808.275,23.793
9/28/2023 19:45,808.392,23.78
9/28/2023 20:00,808.742,23.727
9/28/2023 20:15,808.567,23.863
9/28/2023 20:30,808.858,23.933
9/28/2023 20:45,808.917,23.987
9/28/2023 21:00,809.033,24.27
