Date_Time,P1A,Date_Time_P1B,P1B,P1C,P2A,P2B,P2C,P3A,P3B,P3C,P4A,P4B,P4C,P5A,P5B,P5C,P6A,P6B,P6C
3/31/2022 0:15,2721.485582,3/10/2022 8:10,2721.809266,2721.861906,2722.904488,2723.036381,2723.170665,2724.192481,2724.178336,2724.171801,2732.824427,2732.922911,2733.055076,2736.04715,2736.190535,2733.957053,2737.111,2737.185997,2737.310672
3/31/2022 0:30,2721.486165,3/10/2022 8:15,2721.809266,2721.86074,2722.903912,2723.036964,2723.171248,2724.191315,2724.178919,2724.170635,2732.82501,2732.921745,2733.055659,2736.050062,2736.189368,2733.954727,2737.111583,2737.18658,2737.311255
3/31/2022 0:45,2721.486165,3/10/2022 8:20,2721.808683,2721.862489,2722.905071,2723.038714,2723.170079,2724.193064,2724.178919,2724.168886,2732.823261,2732.921745,2733.053909,2736.050062,2736.189368,2733.954727,2737.111583,2737.186,2737.313005
3/31/2022 1:00,2721.485582,3/10/2022 8:25,2721.8081,2721.858987,2722.903329,2723.036381,2723.168916,2724.189562,2724.178336,2724.170052,2732.824427,2732.921161,2733.053326,2736.048319,2736.188785,2733.956473,2737.109251,2737.184247,2737.312422
3/31/2022 1:15,2721.484415,3/10/2022 8:30,2721.8081,2721.85899,2722.903322,2723.036964,2723.169499,2724.189566,2724.177169,2724.168886,2732.821511,2732.919995,2733.053909,2736.048312,2736.189368,2733.957056,2737.111583,2737.183081,2737.313005
3/31/2022 1:30,2721.483832,3/10/2022 8:35,2721.808683,2721.860157,2722.904488,2723.03813,2723.170665,2724.190732,2724.176586,2724.170052,2732.822678,2732.921161,2733.055076,2736.048319,2736.190535,2733.958222,2737.111,2737.185997,2737.312422
3/31/2022 1:45,2721.485582,3/10/2022 8:40,2721.809266,2721.861906,2722.904488,2723.036381,2723.172414,2724.192481,2724.178336,2724.170052,2732.822678,2732.921161,2733.055076,2736.048319,2736.190535,2733.959972,2737.111,2737.187746,2737.314171
3/31/2022 2:00,2721.485388,3/10/2022 8:45,2721.809849,2721.860543,2722.904885,2723.036188,2723.170472,2724.190539,2724.176393,2724.168689,2732.825983,2732.919799,2733.053133,2736.046956,2736.188592,2733.957449,2737.108478,2737.186973,2737.312228
3/31/2022 2:15,2721.487334,3/10/2022 8:50,2721.809849,2721.86074,2722.905081,2723.036384,2723.172418,2724.193064,2724.180088,2724.171805,2732.82618,2732.921745,2733.056828,2736.048902,2736.189368,2733.959395,2737.112753,2737.190668,2737.314174
3/31/2022 2:30,2721.485195,3/10/2022 8:55,2721.809849,2721.86035,2722.904692,2723.037744,2723.170858,2724.192095,2724.179698,2724.170245,2732.82404,2732.920775,2733.054689,2736.048512,2736.190148,2733.961335,2737.110034,2737.189109,2737.313785
3/31/2022 2:45,2721.485972,3/10/2022 9:00,2721.809849,2721.861126,2722.906628,2723.03852,2723.169885,2724.191702,2724.178725,2724.170442,2732.823067,2732.921551,2733.055466,2736.048709,2736.190925,2733.962111,2737.11139,2737.188136,2737.312812
3/31/2022 3:00,2721.485778,3/10/2022 9:05,2721.809266,2721.860933,2722.906434,2723.038327,0.05,2724.191508,2724.178532,2724.171998,2732.824624,2732.921358,2733.057022,2736.048516,2736.190731,2733.961338,2737.111197,2737.187943,2737.314368
3/31/2022 3:15,2721.486165,3/10/2022 9:10,2721.808683,2721.862489,2722.905071,2723.038714,0.05,2724.191895,2724.178919,2724.172384,2732.823261,2732.921745,2733.057408,2736.050652,2736.191118,2733.961725,2737.111583,2737.188329,2737.314754
3/31/2022 3:30,2721.486165,3/10/2022 9:15,2721.807517,2721.85957,2722.905661,2723.036964,0.05,2724.193064,2724.178919,2724.169465,2732.821511,2732.923494,2733.053909,2736.048902,2736.191118,2733.963474,2737.111583,2737.188329,2737.313005
3/31/2022 3:45,2721.487138,3/10/2022 9:20,2721.807517,2721.862293,2722.906634,2723.037937,0.05,2724.191118,2724.179892,2724.170438,2732.825983,2732.922718,2733.056632,2736.048706,2736.192091,2733.964447,2737.110227,2737.187553,2737.315727
3/31/2022 4:00,2721.486361,3/10/2022 9:25,2721.807517,2721.861516,2722.907607,2723.03891,0.05,2724.190342,2724.179115,2724.171411,2732.823457,2732.923691,2733.055855,2736.050848,2736.191314,2733.96658,2737.1112,2737.186776,2737.314951
3/31/2022 4:15,2721.484805,3/10/2022 9:30,2721.808683,,2722.904302,2723.037354,0.05,2724.192285,2724.179309,2724.171025,2732.821901,2732.922134,2733.056049,2736.048123,2736.189758,2733.963864,2737.109644,2737.18522,2737.315144
3/31/2022 4:30,2721.486555,3/10/2022 9:35,2721.808683,,2722.906051,2723.037354,0.05,2724.193454,2724.179309,2724.169855,2732.821901,2732.922134,2733.056049,2736.049872,2736.191508,2733.963864,2737.111393,2737.18697,2737.315144
3/31/2022 4:45,2721.486551,3/10/2022 9:40,2721.808683,,2722.906048,2723.0391,0.05,2724.192281,2724.179305,2724.171601,2732.821898,2732.920962,2733.056045,2736.049869,2736.191504,2733.96561,2737.11139,2737.186966,2737.315141
3/31/2022 5:00,2721.485582,3/10/2022 9:45,2721.807517,,2722.903329,2723.036381,0.05,2724.190732,2724.174837,2724.167133,2732.820928,2732.919412,2733.053326,2736.048319,2736.188785,2733.96405,2737.109251,2737.184247,2737.314171
3/31/2022 5:15,2721.486165,3/10/2022 9:50,2721.806934,,2722.905071,2723.035215,0.05,2724.189566,2724.177169,2724.167136,2732.819762,2732.918246,2733.055659,2736.047153,2736.190528,2733.962884,2737.111583,2737.186,2737.313005
3/31/2022 5:30,2721.485775,3/10/2022 9:55,2721.80635,,2722.904682,2723.038324,0.05,2724.190925,2724.176779,2724.168496,2732.817623,2732.920775,2733.055269,2736.045014,2736.190728,2733.964244,2737.111194,2737.18561,2737.312615
3/31/2022 5:45,2721.486745,3/10/2022 10:00,2721.805964,,2722.905651,2723.034045,0.05,2724.190145,2724.176,2724.169465,2732.818592,2732.919995,2733.05274,2736.045983,2736.189948,2733.964634,2737.112163,2737.18483,2737.314754
3/31/2022 6:00,2721.486161,3/10/2022 10:05,2721.805577,,2722.903319,2723.035211,2723.209152,2724.189562,2724.176586,2724.170632,2732.818009,2732.921161,2733.053906,2736.04656,2736.189365,2733.9658,2737.11158,2737.184247,2737.31592
3/31/2022 6:15,2721.486161,3/10/2022 10:10,2721.805191,,2722.905068,2723.036961,2723.204484,2724.191312,2724.178336,2724.170042,2732.819759,2732.919412,2733.055656,2736.04656,2736.190525,2733.96638,2737.11158,2737.185417,2737.314171
3/31/2022 6:30,2721.486358,3/10/2022 10:15,2721.805191,,2722.905265,2723.037157,2723.201181,2724.191508,2724.175033,2724.170238,2732.819955,2732.922518,2733.054103,2736.046177,2736.190721,2733.967746,2737.111777,2737.183864,2737.316117
3/31/2022 6:45,2721.486168,3/10/2022 10:20,2721.804608,,2722.905075,2723.035218,0.05,2724.191318,2724.174843,2724.170048,2732.819185,2732.920578,2733.053323,2736.045987,2736.189952,2733.968136,2737.109837,2737.186583,2737.315927
3/31/2022 7:00,2721.483836,3/10/2022 10:25,2721.804025,,2722.902742,2723.036384,0.05,2724.188986,2724.17542,2724.167716,2732.816853,2732.919995,2733.054489,2736.043654,2736.191118,2733.964644,2737.109254,2737.183091,2737.311845
3/31/2022 7:15,2721.485585,3/10/2022 10:30,2721.803441,,2722.902742,2723.034635,2723.207986,2724.191895,2724.17426,2724.169465,2732.818602,2732.921745,2733.05274,2736.045403,2736.191118,2733.967553,2737.111004,2737.183091,2737.313595
3/31/2022 7:30,2721.483446,3/10/2022 10:35,2721.804025,,2722.905271,2723.037744,2723.209345,2724.189756,2724.17562,2724.169075,2732.816463,2732.920775,2733.054099,2736.045014,2736.188979,2733.967753,2737.108864,2737.182701,2737.313205
3/31/2022 7:45,2721.484999,3/10/2022 10:40,2721.804608,,2722.903325,2723.035798,0.05,2724.189559,2724.174833,2724.167129,2732.818016,2732.922328,2733.053903,2736.045987,2736.191701,2733.967556,2737.111007,2737.183664,2737.314758
3/31/2022 8:00,2721.484026,3/10/2022 10:45,2721.806161,,2722.902352,2723.036574,0.05,2724.190335,2724.17561,2724.166156,2732.817043,2732.922524,2733.054679,2736.044424,2736.188979,2733.964244,2737.110034,2737.182691,2737.313785
3/31/2022 8:15,2721.483246,3/10/2022 10:50,2721.807713,,2722.905071,2723.035795,0.05,2724.189556,2724.173081,2724.165377,2732.816263,2732.918826,2733.05215,2736.042484,2736.191698,2733.960555,2737.109254,2737.180162,2737.313005
3/31/2022 8:30,2721.484412,3/10/2022 10:55,2721.809266,,2722.900989,2723.035211,2723.207982,2724.187223,2724.170748,2724.167713,2732.81568,2732.919412,2733.051567,2736.041901,2736.189365,2733.958222,2737.106922,2737.179579,2737.312422
3/31/2022 8:45,2721.484995,3/10/2022 11:00,2721.80888,,2722.901573,2723.034045,2723.191071,2724.189556,2724.171331,2724.166546,2732.814514,2732.918246,2733.053899,2736.041895,2736.188199,2733.955887,2737.105755,2737.180162,2737.311255
3/31/2022 9:00,2721.482663,3/10/2022 11:05,2721.807327,2721.84966,2722.900989,2723.031713,2723.172994,2724.185474,2724.170748,2724.165963,2732.813931,2732.917663,2733.049818,2736.043061,2736.187616,2733.948886,2737.108671,2737.182498,2737.310672
3/31/2022 9:15,2721.481496,3/10/2022 11:10,2721.805774,2721.857821,2722.899823,2723.030546,2723.168329,2724.186057,2724.167833,2724.166546,2732.812764,2732.916496,2733.050401,2736.040145,2736.186449,2733.941312,2737.104006,2737.183081,2737.309506
3/31/2022 9:30,2721.48111,3/10/2022 11:15,2721.805191,2721.854515,2722.901186,2723.031909,2723.171441,2724.183921,2724.169195,2724.16616,2732.810628,2732.91611,2733.050014,2736.041508,2736.186063,2733.936257,2737.105369,2737.180945,2737.309119
3/31/2022 9:45,2721.481113,3/10/2022 11:20,2721.805774,2721.855688,2722.897691,2723.030163,2723.169695,2724.183924,2724.1657,2724.166163,2732.810632,2732.916113,2733.048268,2736.039762,2736.186066,2733.929842,2737.105372,2737.179199,2737.308533
3/31/2022 10:00,2721.477418,3/10/2022 11:25,2721.806357,2721.853742,2722.897494,2723.028217,2723.167749,2724.184897,2724.167253,2724.162468,2732.810435,2732.912418,2733.048071,2736.038986,2736.18412,2733.924987,2737.105176,2737.179002,2737.307177
3/31/2022 10:15,2721.480333,3/10/2022 11:30,2721.80694,2721.853159,2722.896911,2723.029383,2723.168336,2724.181395,2724.16492,2724.163634,2732.809852,2732.913584,2733.047488,2736.038403,2736.183537,2733.911568,2737.104592,2737.178419,2737.304844
3/31/2022 10:30,2721.476252,3/10/2022 11:35,2721.805774,2721.854325,2722.894578,2723.0288,2723.167753,2724.180812,2724.166086,2724.161301,2732.80577,2732.913001,2733.048075,2736.03665,2736.182954,2733.899329,2737.10226,2737.177836,2737.302512
3/31/2022 10:45,2721.476835,3/10/2022 11:40,2721.804608,2721.853159,2722.895161,2723.029383,2723.168336,2724.181395,2724.163171,2724.165383,2732.806353,2732.913584,2733.047488,2736.038403,2736.183537,2733.889416,2737.102843,2737.179589,2737.303095
3/31/2022 11:00,2721.476252,3/10/2022 11:45,2721.804025,2721.852576,2722.894578,2723.027051,2723.167753,2724.182561,2724.166086,2724.163051,2732.804021,2732.913001,2733.045156,2736.037819,2736.182954,2733.883585,2737.10226,2737.179006,2737.300762
3/31/2022 11:15,2721.477418,3/10/2022 11:50,2721.804221,2721.853742,2722.893995,2723.028217,2723.167749,2724.180229,2724.165503,2724.162468,2732.806936,2732.914167,2733.046322,2736.037816,2736.180621,2733.873085,2737.101677,2737.180172,2737.300179
3/31/2022 11:30,2721.476058,3/10/2022 11:55,2721.804418,2721.854132,2722.894385,2723.028607,2723.168139,2724.180619,2724.165893,2724.164607,2732.807326,2732.914557,2733.046712,2736.038206,2736.181011,2733.865897,2737.103816,2737.184061,2737.29823
3/31/2022 11:45,2721.478587,3/10/2022 12:00,2721.804031,2721.854912,2722.896914,2723.031136,2723.170089,2724.181398,2724.168422,2724.165387,2732.808106,2732.917086,2733.047492,2736.038986,2736.18354,2733.863178,2737.104596,2737.183091,2737.296101
3/31/2022 12:00,2721.478587,3/10/2022 12:05,2721.804418,2721.853162,2722.893415,2723.029387,2723.168339,2724.181398,2724.168422,2724.165387,2732.804607,2732.913587,2733.050411,2736.037236,2736.181791,2733.860259,2737.104596,2737.183091,2737.296101
3/31/2022 12:15,2721.478587,3/10/2022 12:10,2721.804804,2721.854912,2722.895165,2723.031136,2723.168339,2724.181398,2724.168422,2724.165387,2732.806356,2732.915337,2733.049241,2736.040155,2736.18529,2733.853841,2737.106345,2737.186,2737.296101
3/31/2022 12:30,2721.477031,3/10/2022 12:15,2721.805191,2721.853356,2722.893609,2723.02958,2723.165613,2724.179842,2724.165117,2724.16558,2732.8048,2732.913781,2733.045935,2736.039179,2736.181984,2733.850536,2737.10304,2737.186193,2737.294544
3/31/2022 12:45,2721.477225,3/10/2022 12:20,2721.805191,2721.853549,2722.893802,2723.031523,2723.167556,2724.181785,2724.1659,2724.165773,2732.804994,2732.912804,2733.046129,2736.040542,2736.182178,2733.850729,2737.103233,2737.184637,2737.294738
3/31/2022 13:00,2721.476255,3/10/2022 12:25,2721.805191,2721.854329,2722.894582,2723.030553,2723.168336,2724.180815,2724.16609,2724.166553,2732.804604,2732.913584,2733.046908,2736.040152,2736.182957,2733.8486,2737.104013,2737.182508,2737.295517
3/31/2022 13:15,2721.480337,3/10/2022 12:30,2721.805191,2721.855492,2722.893415,2723.032886,2723.16717,2724.181398,2724.167263,2724.167136,2732.805187,2732.914167,2733.047492,2736.042484,2736.182371,2733.844515,2737.108095,2737.18484,2737.296101
3/31/2022 13:30,2721.478587,3/10/2022 12:35,2721.804804,2721.855492,2722.893415,2723.029387,2723.16717,2724.181398,2724.165513,2724.168886,2732.805187,2732.914167,2733.047492,2736.039575,2736.182371,2733.842765,2737.104596,2737.18659,2737.296101
3/31/2022 13:45,2721.478974,3/10/2022 12:40,2721.804418,2721.854129,2722.893802,2723.028024,2723.167556,2724.180625,2724.1659,2724.165773,2732.807323,2732.912804,2733.046129,2736.039962,2736.183927,2733.839653,2737.104982,2737.185227,2737.296487
3/31/2022 14:00,2721.479747,3/10/2022 12:45,2721.804418,2721.854902,2722.892826,2723.030546,2723.168329,2724.182558,2724.164924,2724.168296,2732.804597,2732.910658,2733.046902,2736.040735,2736.181781,2733.842175,2737.107505,2737.183081,2737.29726
3/31/2022 14:15,2721.478581,3/10/2022 12:50,2721.804804,2721.853736,2722.892239,2723.031129,2723.168912,2724.183141,2724.163757,2724.167129,2732.803431,2732.912991,2733.047485,2736.042478,2736.184114,2733.843338,2737.106339,2737.184834,2737.299593
3/31/2022 14:30,2721.478581,3/10/2022 12:55,2721.805191,2721.855485,2722.893989,2723.032879,2723.167743,2724.181982,2724.165507,2724.16421,2732.80693,2732.912991,2733.045736,2736.041318,2736.181195,2733.845088,2737.105749,2737.183664,2737.299593
3/31/2022 14:45,2721.479747,3/10/2022 13:00,2721.805774,2721.855492,2722.895155,2723.032296,2723.168909,2724.183148,2724.164924,2724.168296,2732.808096,2732.914157,2733.046902,2736.042484,2736.18353,2733.848593,2737.105166,2737.188329,2737.29901
3/31/2022 15:00,2721.477998,3/10/2022 13:05,2721.805774,2721.855492,2722.895155,2723.030546,2723.168909,2724.181398,2724.165503,2724.167126,2732.802848,2732.914157,2733.045742,2736.041315,2736.181781,2733.847424,2737.105166,2737.183661,2737.29726
3/31/2022 15:15,2721.476638,3/10/2022 13:10,2721.805774,2721.852383,2722.892046,2723.030936,2723.1658,2724.180039,2724.164144,2724.165767,2732.804987,2732.912798,2733.047292,2736.039955,2736.179252,2733.847813,2737.105555,2737.18522,2737.29765
3/31/2022 15:30,2721.478001,3/10/2022 13:15,2721.805774,2721.851996,2722.891659,2723.03055,2723.164254,2724.179652,2724.165507,2724.16538,2732.8046,2732.913001,2733.048655,2736.041318,2736.182364,2733.850346,2737.10342,2737.184834,2737.297263
3/31/2022 15:45,2721.47975,3/10/2022 13:20,2721.80694,2721.857244,2722.896908,2723.032299,2723.168912,2724.183151,2724.167256,2724.168879,2732.80635,2732.91475,2733.048655,2736.043068,2736.182364,2733.855594,2737.106918,2737.185414,2737.299013
3/31/2022 16:00,2721.477808,3/10/2022 13:25,2721.808107,2721.854132,2722.891466,2723.030356,2723.169309,2724.182958,2724.167063,2724.166936,2732.804997,2732.914557,2733.050211,2736.044624,2736.182171,2733.85656,2737.108474,2737.18522,2737.29707
3/31/2022 16:15,2721.479171,3/10/2022 13:30,2721.808496,2721.853746,2722.893419,2723.031719,2723.168922,2724.182571,2724.168426,2724.16655,2732.80636,2732.91592,2733.048665,2736.043068,2736.182374,2733.857344,2737.104589,2737.185424,2737.300182
3/31/2022 16:30,2721.479754,3/10/2022 13:35,2721.807137,2721.854329,2722.892252,2723.030553,2723.169505,2724.181985,2724.167259,2724.167133,2732.806943,2732.914754,2733.050997,2736.04482,2736.184117,2733.859096,2737.105172,2737.188916,2737.297267
3/31/2022 16:45,2721.479171,3/10/2022 13:40,2721.805777,2721.853746,2722.891669,2723.02997,2723.167173,2724.182571,2724.168426,2724.16655,2732.80636,2732.914171,2733.050414,2736.041318,2736.183534,2733.863172,2737.106339,2737.190082,2737.294934
3/31/2022 17:00,2721.48092,3/10/2022 13:45,2721.805194,2721.857244,2722.894578,2723.02997,2723.168922,2724.183151,2724.170175,2724.168299,2732.808109,2732.91592,2733.050414,2736.044817,2736.182374,2733.870169,2737.108088,2737.190082,2737.299013
3/31/2022 17:15,2721.479754,3/10/2022 13:50,2721.805777,2721.856078,2722.895161,2723.032302,2723.171255,2724.183734,2724.174257,2724.170632,2732.806943,2732.916503,2733.052747,2736.0454,2736.182957,2733.87834,2737.11042,2737.188916,2737.299596
3/31/2022 17:30,2721.480337,3/10/2022 13:55,2721.80636,2721.854912,2722.895745,2723.032886,2723.171838,2724.184317,2724.173091,2724.171215,2732.810435,2732.917086,2733.05158,2736.045403,2736.186449,2733.880082,2737.107505,2737.189499,2737.301929
3/31/2022 17:45,2721.478974,3/10/2022 14:00,2721.80636,2721.855298,2722.893222,2723.033272,2723.168726,2724.184704,2724.171728,2724.168102,2732.809072,2732.914554,2733.050217,2736.04579,2736.183927,2733.882808,2737.109641,2737.188136,2737.302315
3/31/2022 18:00,2721.481496,3/10/2022 14:05,2721.806944,2721.857821,2722.893995,2723.032296,2723.169499,2724.183728,2724.17425,2724.170625,2732.808686,2732.915327,2733.05099,2736.048312,2736.18586,2733.88824,2737.108664,2737.190658,2737.303088
3/31/2022 18:15,2721.482859,3/10/2022 14:10,2721.807527,2721.855685,2722.895358,2723.033659,2723.169112,2724.184511,2724.176783,2724.170238,2732.80655,2732.91611,2733.052353,2736.047926,2736.184313,2733.892522,2737.108278,2737.190272,2737.305621
3/31/2022 18:30,2721.482086,3/10/2022 14:15,2721.808693,2721.856661,2722.895745,2723.034635,2723.171838,2724.185487,2724.17601,2724.174714,2732.809275,2732.915337,2733.05333,2736.050072,2736.18354,2733.895247,2737.112753,2737.187749,2737.306597
3/31/2022 18:45,2721.480337,3/10/2022 14:20,2721.80811,2721.854912,2722.894585,2723.032886,2723.168339,2724.185487,2724.17426,2724.171215,2732.807526,2732.915337,2733.05158,2736.047153,2736.1847,2733.898166,2737.107505,2737.187749,2737.301929
3/31/2022 19:00,2721.478587,3/10/2022 14:25,2721.807527,2721.854912,2722.892836,2723.032886,2723.168339,2724.184317,2724.17601,2724.167716,2732.807526,2732.917086,2733.05274,2736.050072,2736.1847,2733.902825,2737.107505,2737.187749,2737.301929
3/31/2022 19:15,2721.478974,3/10/2022 14:30,2721.80636,2721.857048,2722.896131,2723.033272,2723.170475,2724.185874,2724.176396,2724.169852,2732.807913,2732.915723,2733.053716,2736.049289,2736.185087,2733.904961,2737.109641,2737.188136,2737.302315
3/31/2022 19:30,2721.482859,3/10/2022 14:35,2721.805971,2721.857434,2722.896518,2723.033659,2723.170862,2724.189759,2724.178532,2724.173737,2732.810049,2732.91611,2733.054103,2736.047926,2736.187222,2733.907097,2737.110027,2737.190272,2737.304451
3/31/2022 19:45,2721.484029,3/10/2022 14:40,2721.805581,2721.856275,2722.895938,2723.034828,2723.170282,2724.189179,2724.179112,2724.174327,2732.812378,2732.917279,2733.052933,2736.048516,2736.188392,2733.911185,2737.111197,2737.19436,2737.303291
3/31/2022 20:00,2721.484415,3/10/2022 14:45,2721.805191,2721.858411,2722.899823,2723.036964,2723.171828,2724.189566,2724.177749,2724.172964,2732.812764,2732.917076,2733.055069,2736.051231,2736.186449,2733.9174,2737.109834,2737.194167,2737.305427
3/31/2022 20:15,2721.4815,3/10/2022 14:50,2721.805581,2721.857244,2722.899827,2723.035798,2723.173581,2724.188399,2724.178332,2724.173547,2732.814517,2732.918829,2733.053903,2736.050065,2736.187033,2733.920322,2737.111007,2737.193001,2737.304261
3/31/2022 20:30,2721.482666,3/10/2022 14:55,2721.805971,2721.856071,2722.897494,2723.033465,2723.171248,2724.187226,2724.177749,2724.174714,2732.813934,2732.916496,2733.05332,2736.049482,2736.186449,2733.919149,2737.110424,2737.190668,2737.303678
3/31/2022 20:45,2721.484999,3/10/2022 15:00,2721.80636,2721.860153,2722.899827,2723.035798,2723.170662,2724.189559,2724.178332,2724.175297,2732.814517,2732.91708,2733.055652,2736.052984,2736.188202,2733.923821,2737.111007,2737.191252,2737.30776
3/31/2022 21:00,2721.484415,3/10/2022 15:05,2721.80636,2721.85957,2722.902742,2723.036964,2723.170079,2724.188976,2724.177749,2724.172964,2732.813934,2732.919995,2733.05332,2736.051231,2736.188199,2733.922068,2737.108085,2737.187749,2737.307177
3/31/2022 21:15,2721.485582,3/10/2022 15:10,2721.80636,2721.860737,2722.902159,2723.03813,2723.174164,2724.191891,2724.180665,2724.17588,2732.81685,2732.921161,2733.057985,2736.051818,2736.188785,2733.926733,2737.113339,2737.190085,2737.306594
3/31/2022 21:30,2721.485775,3/10/2022 15:15,2721.80636,2721.85918,2722.898854,2723.036574,2723.172608,2724.188586,2724.178529,2724.172574,2732.817043,2732.917856,2733.056429,2736.049092,2736.187229,2733.926347,2737.110034,2737.18561,2737.306787
3/31/2022 21:45,2721.486161,3/10/2022 15:20,2721.805387,2721.859567,2722.902739,2723.036961,2723.171245,2724.188972,2724.177746,2724.17413,2732.81568,2732.919412,2733.055066,2736.050648,2736.187616,2733.928483,2737.11217,2737.190665,2737.307173
3/31/2022 22:00,2721.484995,3/10/2022 15:25,2721.804414,2721.86132,2722.903322,2723.037544,2723.173577,2724.191305,2724.178329,2724.172964,2732.816263,2732.919995,2733.055069,2736.051231,2736.189358,2733.930225,2737.112753,2737.190658,2737.307757
3/31/2022 22:15,2721.484995,3/10/2022 15:30,2721.802858,2721.85957,2722.901573,2723.037544,2723.171828,2724.191305,2724.179499,2724.172964,2732.814514,2732.919995,2733.055069,2736.051231,2736.186449,2733.928476,2737.111004,2737.192408,2737.309506
3/31/2022 22:30,2721.483246,3/10/2022 15:35,2721.803248,2721.86132,2722.899823,2723.037544,2723.171828,2724.189556,2724.17658,2724.172964,2732.816263,2732.918246,2733.053899,2736.051231,2736.188199,2733.928476,2737.109254,2737.195327,2737.309506
3/31/2022 22:45,2721.485968,3/10/2022 15:40,2721.803638,2721.858794,2722.900796,2723.036768,2723.171052,2724.190529,2724.177553,2724.171018,2732.815487,2732.918049,2733.051374,2736.050455,2736.187422,2733.932948,2737.108478,2737.1963,2737.30873
3/31/2022 23:00,2721.483249,3/10/2022 15:45,2721.805194,2721.860153,2722.901576,2723.035798,2723.171831,2724.189559,2724.176583,2724.171798,2732.814517,2732.920578,2733.053903,2736.050065,2736.188202,2733.931978,2737.111007,2737.194161,2737.309509
3/31/2022 23:15,2721.483639,3/10/2022 15:50,2721.80636,2721.860543,2722.901966,2723.036188,2723.172801,2724.191698,2724.178722,2724.172188,2732.816656,2732.919219,2733.056042,2736.052204,2736.189172,2733.934117,2737.111397,2737.190472,2737.309899
3/31/2022 23:30,2721.484612,3/10/2022 15:55,2721.807527,2721.861516,2722.902939,2723.03891,2723.173774,2724.190922,2724.179695,2724.17491,2732.817629,2732.920192,2733.057015,2736.051428,2736.190145,2733.93743,2737.11237,2737.187946,2737.310872
3/31/2022 23:45,2721.484415,3/10/2022 16:00,2721.807137,2721.85957,2722.902742,2723.036964,2723.172998,2724.190725,2724.177749,2724.172964,2732.817433,2732.918826,2733.05332,2736.051231,2736.186449,2733.937813,2737.112173,2737.189499,2737.307177
4/1/2022 0:00,2721.484999,3/10/2022 16:05,2721.806164,2721.858404,2722.903325,2723.035798,2723.170662,2724.189559,2724.176583,2724.171798,2732.814517,2732.918829,2733.052153,2736.051815,2736.188782,2733.938976,2737.112756,2737.186583,2737.30776
4/1/2022 0:15,2721.486165,3/10/2022 16:10,2721.805191,2721.85957,2722.902742,2723.036964,2723.173577,2724.189566,2724.179499,2724.172964,2732.817433,2732.919995,2733.05332,2736.050062,2736.188199,2733.937813,2737.108085,2737.189499,2737.310676
4/1/2022 0:30,2721.483832,3/10/2022 16:15,2721.805581,2721.857828,2722.902159,2723.03813,2723.169495,2724.190142,2724.177166,2724.172381,2732.8151,2732.919412,2733.052737,2736.047729,2736.187616,2733.934311,2737.109251,2737.188916,2737.310092
4/1/2022 0:45,2721.482666,3/10/2022 16:20,2721.805387,2721.85957,2722.902742,2723.036964,2723.172998,2724.190725,2724.179499,2724.169465,2732.815683,2732.918246,2733.05157,2736.049482,2736.188199,2733.934894,2737.108085,2737.187749,2737.308926
4/1/2022 1:00,2721.482666,3/10/2022 16:25,2721.805194,2721.857821,2722.900993,2723.035215,2723.172998,2724.188976,2724.177749,2724.171215,2732.815683,2732.918246,2733.05157,2736.049482,2736.188199,2733.94598,2737.110424,2737.186,2737.308926
4/1/2022 1:15,2721.48189,3/10/2022 16:30,2721.803638,2721.858794,2722.903715,2723.036188,2723.172801,2724.189949,2724.180472,2724.170438,2732.814907,2732.920968,2733.052543,2736.050455,2736.187422,2733.940535,2737.111397,2737.185803,2737.30815
4/1/2022 1:30,2721.483836,3/10/2022 16:35,2721.803831,2721.86074,2722.903912,2723.038134,2723.172998,2724.190145,2724.177169,2724.171215,2732.818602,2732.919995,2733.054489,2736.052401,2736.189368,2733.941901,2737.109254,2737.186,2737.306597
4/1/2022 1:45,2721.484419,3/10/2022 16:40,2721.804025,2721.860163,2722.902746,2723.035218,2723.171831,2724.189569,2724.176593,2724.170048,2732.817436,2732.918829,2733.053323,2736.050065,2736.188202,2733.938986,2737.109837,2737.184834,2737.30893
4/1/2022 2:00,2721.484419,3/10/2022 16:45,2721.804608,2721.860163,2722.903325,2723.036967,2723.172421,2724.189569,2724.178342,2724.170048,2732.816266,2732.918829,2733.053323,2736.050655,2736.187033,2733.938396,2737.109837,2737.186583,2737.30893
4/1/2022 2:15,2721.483836,3/10/2022 16:50,2721.804025,2721.858411,2722.902742,2723.038134,2723.171838,2724.190735,2724.177759,2724.169465,2732.817433,2732.918836,2733.054489,2736.050072,2736.188199,2733.939562,2737.109254,2737.18659,2737.308346
4/1/2022 2:30,2721.481306,3/10/2022 16:55,2721.803441,2721.85938,2722.901962,2723.035605,2723.171058,2724.188206,2724.176979,2724.170435,2732.816653,2732.919805,2733.054299,2736.048123,2736.186259,2733.935873,2737.110224,2737.18581,2737.309316
4/1/2022 2:45,2721.484412,3/10/2022 17:00,2721.804025,2721.858987,2722.901569,2723.036961,2723.169495,2724.189562,2724.176586,2724.171791,2732.81451,2732.919412,2733.053906,2736.049479,2736.188775,2733.93606,2737.109831,2737.187166,2737.308923
4/1/2022 3:00,2721.483829,3/10/2022 17:05,2721.805191,2721.858404,2722.900986,2723.034628,2723.170082,2724.190729,2724.176003,2724.169459,2732.815677,2732.91708,2733.051574,2736.048896,2736.185283,2733.933727,2737.107498,2737.184834,2737.305421
