Date (MM/DD/YYYY),Time (HH:mm:ss),Cond uS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond uS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp C,Vertical Position m,Battery V,Cable Pwr V
8/2/2022,12:04:00,39.6,-0.475,30.44,15.79,51.3,72.2,93.7,7.5,-0.673,0.02,50.4,33,3.84,0,1.212,7.37,-45.6,13.693,-0.471,5.21,0
8/2/2022,12:04:01,39.6,-0.475,30.46,15.8,51.3,72.2,93.7,7.5,-0.673,0.02,50.4,33,3.83,0,1.212,7.37,-45.6,13.693,-0.47,5.21,0
8/2/2022,12:04:02,39.6,-0.475,30.58,15.86,51.3,72.2,93.7,7.5,-0.673,0.02,50.4,33,3.83,0,1.212,7.37,-45.6,13.694,-0.474,5.21,0
8/2/2022,12:04:03,39.6,-0.475,30.68,15.92,51.3,72.3,93.7,7.5,-0.673,0.02,50.4,33,3.83,0,1.212,7.37,-45.6,13.695,-0.474,5.21,0
8/2/2022,12:04:04,39.6,-0.475,30.74,15.95,51.3,72.3,93.7,7.5,-0.673,0.02,50.4,33,3.84,0,1.212,7.37,-45.6,13.695,-0.475,5.21,0
8/2/2022,12:04:05,39.6,-0.475,30.68,15.91,51.3,72.3,93.7,7.5,-0.673,0.02,50.4,33,3.87,0,1.212,7.37,-45.6,13.696,-0.472,5.22,0
8/2/2022,12:04:06,39.6,-0.475,30.64,15.89,51.3,72.3,93.7,7.5,-0.673,0.02,50.4,33,3.8,0,1.212,7.37,-45.7,13.696,-0.476,5.22,0
8/2/2022,12:04:07,39.6,-0.475,30.65,15.9,51.3,72.3,93.7,7.5,-0.673,0.02,50.4,33,3.77,0,1.212,7.37,-45.7,13.697,-0.475,5.22,0
8/2/2022,12:04:08,39.6,-0.475,30.71,15.93,51.3,72.3,93.7,7.5,-0.673,0.02,50.4,33,3.72,0,1.212,7.37,-45.7,13.697,-0.477,5.22,0
8/2/2022,12:04:09,39.6,-0.475,30.7,15.92,51.3,72.3,93.7,7.5,-0.674,0.02,50.4,33,3.7,0,1.212,7.37,-45.7,13.698,-0.476,5.22,0
8/2/2022,12:04:10,39.6,-0.475,30.72,15.94,51.3,72.3,93.7,7.5,-0.674,0.02,50.4,33,3.66,0,1.212,7.37,-45.7,13.698,-0.476,5.22,0
8/2/2022,12:04:11,39.6,-0.475,30.72,15.94,51.3,72.3,93.7,7.49,-0.674,0.02,50.4,33,3.65,0,1.212,7.37,-45.7,13.699,-0.475,5.22,0
8/2/2022,12:04:12,39.6,-0.475,30.75,15.95,51.3,72.3,93.7,7.5,-0.674,0.02,50.4,33,3.62,0,1.212,7.37,-45.7,13.699,-0.472,5.22,0
8/2/2022,12:04:13,39.6,-0.475,30.83,15.99,51.3,72.3,93.7,7.5,-0.673,0.02,50.4,33,3.67,0,1.212,7.37,-45.7,13.7,-0.471,5.22,0
8/2/2022,12:04:14,39.6,-0.475,30.93,16.04,51.3,72.3,93.7,7.5,-0.673,0.02,50.4,33,3.65,0,1.212,7.37,-45.7,13.7,-0.476,5.22,0
8/2/2022,12:04:15,39.6,-0.475,30.94,16.05,51.3,72.3,93.7,7.5,-0.673,0.02,50.4,33,3.62,0,1.212,7.37,-45.7,13.701,-0.474,5.22,0
8/2/2022,12:04:16,39.6,-0.475,31,16.08,51.3,72.3,93.7,7.5,-0.673,0.02,50.4,33,3.64,0,1.212,7.37,-45.7,13.701,-0.476,5.22,0
8/2/2022,12:04:17,39.6,-0.475,31.09,16.13,51.3,72.3,93.7,7.5,-0.673,0.02,50.4,33,3.61,0,1.212,7.37,-45.7,13.702,-0.474,5.22,0
8/2/2022,12:04:18,39.6,-0.475,31.15,16.16,51.3,72.3,93.7,7.5,-0.674,0.02,50.4,33,3.6,0,1.212,7.37,-45.8,13.702,-0.477,5.22,0
8/2/2022,12:04:19,39.6,-0.475,31.15,16.16,51.3,72.3,93.7,7.5,-0.673,0.02,50.4,33,3.6,0,1.212,7.37,-45.8,13.703,-0.475,5.22,0
8/2/2022,12:04:20,39.6,-0.475,31.15,16.16,51.3,72.3,93.7,7.5,-0.673,0.02,50.4,33,3.58,0,1.212,7.37,-45.8,13.704,-0.471,5.22,0
8/2/2022,12:04:21,39.6,-0.475,31.07,16.12,51.3,72.3,93.7,7.5,-0.674,0.02,50.4,33,3.6,0,1.212,7.37,-45.8,13.704,-0.476,5.22,0
8/2/2022,12:04:22,39.6,-0.475,30.98,16.07,51.3,72.3,93.7,7.5,-0.674,0.02,50.4,33,3.64,0,1.212,7.37,-45.8,13.704,-0.479,5.22,0
8/2/2022,12:04:23,39.6,-0.475,30.93,16.04,51.3,72.3,93.7,7.5,-0.674,0.02,50.4,33,3.64,0,1.212,7.37,-45.8,13.705,-0.474,5.22,0
8/2/2022,12:04:24,39.6,-0.475,30.94,16.05,51.3,72.3,93.7,7.49,-0.674,0.02,50.4,33,3.66,0,1.212,7.38,-45.8,13.705,-0.474,5.22,0
8/2/2022,12:04:25,39.6,-0.475,31,16.08,51.3,72.3,93.7,7.5,-0.674,0.02,50.4,33,3.66,0,1.212,7.38,-45.8,13.706,-0.475,5.21,0
8/2/2022,12:04:26,39.6,-0.475,31.02,16.09,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.68,0,1.212,7.38,-45.9,13.707,-0.475,5.21,0
8/2/2022,12:04:27,39.6,-0.475,31.03,16.1,51.3,72.3,93.8,7.5,-0.674,0.02,50.4,33,3.64,0,1.212,7.38,-45.9,13.707,-0.477,5.21,0
8/2/2022,12:04:28,39.6,-0.475,31.02,16.09,51.3,72.3,93.8,7.5,-0.674,0.02,50.4,33,3.64,0,1.212,7.38,-45.9,13.707,-0.476,5.21,0
8/2/2022,12:04:29,39.6,-0.475,31.01,16.09,51.3,72.3,93.8,7.5,-0.674,0.02,50.4,33,3.66,0,1.212,7.38,-45.9,13.707,-0.476,5.21,0
8/2/2022,12:04:30,39.6,-0.475,30.99,16.07,51.3,72.3,93.8,7.5,-0.674,0.02,50.4,33,3.64,0,1.212,7.38,-45.9,13.708,-0.476,5.21,0
8/2/2022,12:04:31,39.6,-0.475,30.99,16.07,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.66,0,1.212,7.38,-45.9,13.708,-0.477,5.21,0
8/2/2022,12:04:32,39.6,-0.475,30.97,16.07,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.68,0,1.212,7.38,-45.9,13.709,-0.475,5.21,0
8/2/2022,12:04:33,39.6,-0.475,30.95,16.05,51.3,72.3,93.8,7.5,-0.674,0.02,50.4,33,3.63,0,1.212,7.38,-45.9,13.709,-0.473,5.21,0
8/2/2022,12:04:34,39.6,-0.475,30.96,16.06,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.64,0,1.212,7.38,-45.9,13.71,-0.475,5.21,0
8/2/2022,12:04:35,39.6,-0.475,30.98,16.07,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.63,0,1.212,7.38,-45.9,13.71,-0.477,5.22,0
8/2/2022,12:04:36,39.6,-0.475,30.93,16.04,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.66,0,1.212,7.38,-45.9,13.711,-0.475,5.22,0
8/2/2022,12:04:37,39.6,-0.475,30.83,15.99,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.64,0,1.212,7.38,-45.9,13.711,-0.475,5.22,0
8/2/2022,12:04:38,39.6,-0.475,30.79,15.97,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.64,0,1.212,7.38,-45.9,13.712,-0.476,5.22,0
8/2/2022,12:04:39,39.6,-0.476,30.81,15.98,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.65,0,1.212,7.38,-45.9,13.712,-0.477,5.22,0
8/2/2022,12:04:40,39.6,-0.476,30.8,15.98,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.64,0,1.212,7.38,-45.9,13.713,-0.475,5.22,0
8/2/2022,12:04:41,39.6,-0.476,30.83,15.99,51.3,72.3,93.7,7.49,-0.674,0.02,50.4,33,3.64,0,1.212,7.38,-45.9,13.713,-0.472,5.22,0
8/2/2022,12:04:42,39.6,-0.476,30.83,15.99,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.62,0,1.212,7.38,-45.9,13.714,-0.474,5.22,0
8/2/2022,12:04:43,39.6,-0.476,30.85,16,51.3,72.3,93.7,7.49,-0.674,0.02,50.4,33,3.65,0,1.212,7.38,-45.9,13.714,-0.476,5.22,0
8/2/2022,12:04:44,39.6,-0.475,30.82,15.99,51.3,72.3,93.7,7.49,-0.674,0.02,50.4,33,3.66,0,1.212,7.38,-45.9,13.714,-0.475,5.22,0
8/2/2022,12:04:45,39.6,-0.476,30.83,15.99,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.66,0,1.212,7.38,-45.9,13.715,-0.473,5.22,0
8/2/2022,12:04:46,39.6,-0.476,30.84,16,51.3,72.3,93.7,7.49,-0.674,0.02,50.4,33,3.65,0,1.212,7.38,-45.9,13.715,-0.476,5.22,0
8/2/2022,12:04:47,39.6,-0.476,30.73,15.94,51.3,72.3,93.7,7.49,-0.674,0.02,50.4,33,3.64,0,1.212,7.38,-45.9,13.716,-0.477,5.22,0
8/2/2022,12:04:48,39.6,-0.475,30.69,15.92,51.3,72.3,93.7,7.49,-0.674,0.02,50.4,33,3.66,0,1.212,7.38,-45.9,13.716,-0.474,5.22,0
8/2/2022,12:04:49,39.6,-0.475,30.63,15.89,51.3,72.3,93.7,7.49,-0.674,0.02,50.4,33,3.69,0,1.212,7.38,-45.9,13.717,-0.471,5.22,0
8/2/2022,12:04:50,39.6,-0.475,30.64,15.89,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.68,0,1.212,7.38,-45.9,13.717,-0.475,5.22,0
8/2/2022,12:04:51,39.6,-0.476,30.57,15.86,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.64,0,1.212,7.38,-45.9,13.718,-0.478,5.22,0
8/2/2022,12:04:52,39.6,-0.475,30.64,15.89,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.62,0,1.212,7.38,-45.9,13.718,-0.473,5.22,0
8/2/2022,12:04:53,39.6,-0.475,30.64,15.9,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.62,0,1.212,7.38,-45.9,13.719,-0.474,5.22,0
8/2/2022,12:04:54,39.6,-0.476,30.57,15.86,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.61,0,1.212,7.38,-45.9,13.72,-0.475,5.22,0
8/2/2022,12:04:55,39.6,-0.476,30.55,15.85,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.57,0,1.212,7.38,-45.9,13.72,-0.475,5.21,0
8/2/2022,12:04:56,39.6,-0.475,30.56,15.85,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.56,0,1.212,7.38,-45.9,13.721,-0.476,5.21,0
8/2/2022,12:04:57,39.6,-0.475,30.58,15.86,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.54,0,1.212,7.38,-45.9,13.721,-0.471,5.21,0
8/2/2022,12:04:58,39.6,-0.475,30.6,15.87,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.45,0,1.212,7.38,-45.9,13.722,-0.473,5.21,0
8/2/2022,12:04:59,39.6,-0.475,30.58,15.86,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.47,0,1.212,7.38,-45.9,13.722,-0.475,5.21,0
8/2/2022,12:05:00,39.6,-0.475,30.57,15.86,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.47,0,1.212,7.38,-45.9,13.722,-0.476,5.21,0
8/2/2022,12:05:01,39.6,-0.475,30.59,15.87,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.47,0,1.212,7.38,-45.9,13.723,-0.475,5.21,0
8/2/2022,12:05:02,39.6,-0.475,30.62,15.88,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.48,0,1.212,7.38,-45.9,13.723,-0.47,5.21,0
8/2/2022,12:05:03,39.6,-0.475,30.66,15.9,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.46,0,1.212,7.38,-45.8,13.724,-0.477,5.21,0
8/2/2022,12:05:04,39.6,-0.475,30.66,15.9,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.43,0,1.212,7.38,-45.8,13.724,-0.477,5.21,0
8/2/2022,12:05:05,39.6,-0.475,30.67,15.91,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.44,0,1.212,7.37,-45.8,13.725,-0.471,5.21,0
8/2/2022,12:05:06,39.6,-0.475,30.66,15.9,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.5,0,1.212,7.37,-45.8,13.725,-0.473,5.21,0
8/2/2022,12:05:07,39.6,-0.475,30.72,15.93,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.49,0,1.212,7.37,-45.8,13.726,-0.474,5.21,0
8/2/2022,12:05:08,39.6,-0.475,30.8,15.98,51.3,72.3,93.8,7.49,-0.674,0.02,50.4,33,3.48,0,1.212,7.37,-45.8,13.726,-0.477,5.21,0
8/2/2022,12:05:09,39.6,-0.475,30.8,15.98,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.49,0,1.212,7.37,-45.8,13.727,-0.474,5.21,0
8/2/2022,12:05:10,39.6,-0.475,30.78,15.97,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.5,0,1.212,7.37,-45.8,13.727,-0.471,5.21,0
8/2/2022,12:05:11,39.6,-0.475,30.82,15.99,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.52,0,1.212,7.37,-45.8,13.728,-0.473,5.21,0
8/2/2022,12:05:12,39.6,-0.475,30.85,16,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.53,0,1.212,7.37,-45.8,13.728,-0.476,5.21,0
8/2/2022,12:05:13,39.6,-0.475,30.83,15.99,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.53,0,1.212,7.37,-45.8,13.729,-0.474,5.21,0
8/2/2022,12:05:14,39.6,-0.475,30.82,15.99,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.54,0,1.212,7.37,-45.8,13.729,-0.474,5.21,0
8/2/2022,12:05:15,39.6,-0.475,30.85,16,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.54,0,1.212,7.38,-45.8,13.729,-0.476,5.2,0
8/2/2022,12:05:16,39.6,-0.475,30.87,16.01,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.53,0,1.212,7.38,-45.8,13.73,-0.475,5.2,0
8/2/2022,12:05:17,39.6,-0.475,30.85,16.01,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.5,0,1.212,7.38,-45.9,13.731,-0.475,5.2,0
8/2/2022,12:05:18,39.6,-0.474,30.87,16.01,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.51,0,1.212,7.38,-45.9,13.731,-0.471,5.2,0
8/2/2022,12:05:19,39.6,-0.475,30.9,16.03,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.51,0,1.212,7.38,-45.9,13.731,-0.475,5.2,0
8/2/2022,12:05:20,39.6,-0.475,30.9,16.03,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.49,0,1.212,7.38,-45.9,13.732,-0.478,5.2,0
8/2/2022,12:05:21,39.6,-0.475,30.97,16.07,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.47,0,1.212,7.38,-45.9,13.732,-0.475,5.2,0
8/2/2022,12:05:22,39.6,-0.475,30.88,16.02,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.47,0,1.212,7.38,-45.9,13.733,-0.47,5.2,0
8/2/2022,12:05:23,39.6,-0.475,30.87,16.02,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.47,0,1.212,7.38,-45.9,13.733,-0.475,5.2,0
8/2/2022,12:05:24,39.6,-0.475,30.78,15.96,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.44,0,1.212,7.38,-45.9,13.734,-0.476,5.2,0
8/2/2022,12:05:25,39.6,-0.474,30.75,15.95,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.45,0,1.212,7.38,-45.9,13.735,-0.476,5.2,0
8/2/2022,12:05:26,39.6,-0.475,30.74,15.95,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.49,0,1.212,7.38,-46,13.735,-0.475,5.2,0
8/2/2022,12:05:27,39.6,-0.475,30.75,15.95,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.46,0,1.212,7.38,-46,13.736,-0.477,5.2,0
8/2/2022,12:05:28,39.6,-0.475,30.77,15.96,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.44,0,1.212,7.38,-46,13.736,-0.476,5.2,0
8/2/2022,12:05:29,39.6,-0.475,30.79,15.97,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.53,0,1.212,7.38,-46,13.737,-0.477,5.2,0
8/2/2022,12:05:30,39.6,-0.475,30.75,15.95,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.55,0,1.212,7.38,-46,13.737,-0.475,5.2,0
8/2/2022,12:05:31,39.6,-0.475,30.75,15.95,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.68,0,1.212,7.38,-46,13.738,-0.471,5.2,0
8/2/2022,12:05:32,39.6,-0.475,30.72,15.94,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.8,0,1.212,7.38,-46.1,13.738,-0.476,5.2,0
8/2/2022,12:05:33,39.6,-0.475,30.72,15.94,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.9,0,1.212,7.38,-46.1,13.739,-0.476,5.2,0
8/2/2022,12:05:34,39.6,-0.475,30.76,15.96,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.97,0,1.212,7.38,-46.1,13.739,-0.475,5.2,0
8/2/2022,12:05:35,39.6,-0.475,30.75,15.95,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,4,0,1.212,7.38,-46.1,13.74,-0.475,5.2,0
8/2/2022,12:05:36,39.6,-0.475,30.76,15.96,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,4.1,0,1.212,7.38,-46.1,13.741,-0.477,5.2,0
8/2/2022,12:05:37,39.6,-0.475,30.78,15.96,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,4.26,0,1.212,7.38,-46.1,13.741,-0.477,5.2,0
8/2/2022,12:05:38,39.6,-0.475,30.78,15.96,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,4.43,0,1.212,7.38,-46.1,13.742,-0.475,5.2,0
8/2/2022,12:05:39,39.6,-0.475,30.76,15.96,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,4.49,0,1.212,7.38,-46.1,13.743,-0.475,5.2,0
8/2/2022,12:05:40,39.6,-0.475,30.76,15.96,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,4.62,0,1.212,7.38,-46.1,13.743,-0.476,5.2,0
8/2/2022,12:05:41,39.6,-0.475,30.74,15.95,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,4.64,0,1.212,7.38,-46.1,13.744,-0.475,5.2,0
8/2/2022,12:05:42,39.6,-0.475,30.77,15.96,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,4.7,0,1.212,7.38,-46.1,13.745,-0.474,5.2,0
8/2/2022,12:05:43,39.6,-0.475,30.74,15.95,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,4.7,0,1.212,7.38,-46.1,13.745,-0.475,5.2,0
8/2/2022,12:05:44,39.6,-0.475,30.81,15.98,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,4.66,0,1.212,7.38,-46.1,13.746,-0.475,5.2,0
8/2/2022,12:05:45,39.6,-0.475,30.79,15.97,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,4.65,0,1.212,7.38,-46.1,13.746,-0.475,5.2,0
8/2/2022,12:05:46,39.6,-0.475,30.81,15.98,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,4.63,0,1.212,7.38,-46.1,13.747,-0.476,5.2,0
8/2/2022,12:05:47,39.6,-0.475,30.78,15.97,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,4.59,0,1.212,7.38,-46,13.748,-0.471,5.2,0
8/2/2022,12:05:48,39.6,-0.475,30.76,15.96,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,4.53,0,1.212,7.38,-46,13.748,-0.475,5.2,0
8/2/2022,12:05:49,39.6,-0.475,30.71,15.93,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,4.47,0,1.212,7.38,-46,13.749,-0.479,5.2,0
8/2/2022,12:05:50,39.6,-0.475,30.73,15.94,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,4.46,0,1.212,7.38,-46,13.749,-0.474,5.2,0
8/2/2022,12:05:51,39.6,-0.475,30.75,15.95,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,4.4,0,1.212,7.38,-46,13.75,-0.471,5.2,0
8/2/2022,12:05:52,39.6,-0.475,30.75,15.95,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,4.32,0,1.212,7.38,-46,13.75,-0.475,5.2,0
8/2/2022,12:05:53,39.6,-0.475,30.67,15.91,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,4.17,0,1.212,7.38,-46,13.751,-0.476,5.2,0
8/2/2022,12:05:54,39.6,-0.475,30.65,15.9,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,4.11,0,1.212,7.38,-46,13.751,-0.478,5.2,0
8/2/2022,12:05:55,39.6,-0.475,30.65,15.9,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,4.05,0,1.212,7.38,-46,13.752,-0.475,5.2,0
8/2/2022,12:05:56,39.6,-0.475,30.64,15.89,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,3.99,0,1.212,7.38,-46,13.752,-0.474,5.2,0
8/2/2022,12:05:57,39.6,-0.475,30.64,15.89,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,3.94,0,1.212,7.38,-46,13.753,-0.475,5.2,0
8/2/2022,12:05:58,39.6,-0.475,30.67,15.91,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,3.85,0,1.212,7.38,-46,13.753,-0.476,5.2,0
8/2/2022,12:05:59,39.6,-0.475,30.67,15.91,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,3.87,0,1.212,7.38,-46,13.754,-0.475,5.2,0
8/2/2022,12:06:00,39.6,-0.475,30.64,15.89,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,3.85,0,1.212,7.38,-46,13.754,-0.471,5.2,0
8/2/2022,12:06:01,39.6,-0.475,30.64,15.89,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,3.79,0,1.212,7.38,-46,13.755,-0.476,5.2,0
8/2/2022,12:06:02,39.6,-0.475,30.64,15.9,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,3.73,0,1.212,7.38,-45.9,13.755,-0.477,5.2,0
8/2/2022,12:06:03,39.6,-0.475,30.7,15.92,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,3.75,0,1.212,7.38,-45.9,13.755,-0.474,5.2,0
8/2/2022,12:06:04,39.6,-0.475,30.71,15.93,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,3.75,0,1.212,7.38,-45.9,13.756,-0.47,5.2,0
8/2/2022,12:06:05,39.6,-0.475,30.69,15.92,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,3.68,0,1.212,7.38,-45.9,13.756,-0.475,5.2,0
8/2/2022,12:06:06,39.6,-0.475,30.67,15.91,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,3.67,0,1.212,7.38,-45.9,13.757,-0.478,5.2,0
8/2/2022,12:06:07,39.6,-0.475,30.65,15.9,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.64,0,1.212,7.38,-45.9,13.757,-0.473,5.2,0
8/2/2022,12:06:08,39.6,-0.475,30.61,15.88,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.61,0,1.212,7.38,-45.9,13.757,-0.474,5.2,0
8/2/2022,12:06:09,39.6,-0.475,30.63,15.89,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,3.59,0,1.212,7.38,-45.9,13.758,-0.475,5.2,0
8/2/2022,12:06:10,39.6,-0.475,30.6,15.88,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.59,0,1.212,7.38,-45.9,13.758,-0.475,5.2,0
8/2/2022,12:06:11,39.6,-0.475,30.6,15.87,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.57,0,1.212,7.38,-45.9,13.759,-0.474,5.2,0
8/2/2022,12:06:12,39.6,-0.475,30.53,15.84,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.54,0,1.212,7.38,-45.9,13.759,-0.474,5.2,0
8/2/2022,12:06:13,39.6,-0.475,30.53,15.84,51.3,72.3,93.8,7.49,-0.674,0.02,50.5,33,3.56,0,1.212,7.38,-45.9,13.759,-0.476,5.2,0
8/2/2022,12:06:14,39.6,-0.475,30.53,15.84,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.52,0,1.212,7.38,-45.9,13.76,-0.475,5.2,0
8/2/2022,12:06:15,39.6,-0.475,30.51,15.82,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.5,0,1.212,7.38,-45.9,13.76,-0.474,5.21,0
8/2/2022,12:06:16,39.6,-0.475,30.47,15.8,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.47,0,1.212,7.38,-45.8,13.761,-0.474,5.21,0
8/2/2022,12:06:17,39.6,-0.475,30.43,15.78,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.45,0,1.212,7.38,-45.8,13.761,-0.475,5.21,0
8/2/2022,12:06:18,39.6,-0.475,30.46,15.8,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.4,0,1.212,7.38,-45.8,13.762,-0.474,5.21,0
8/2/2022,12:06:19,39.6,-0.475,30.47,15.81,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.42,0,1.212,7.38,-45.8,13.762,-0.477,5.21,0
8/2/2022,12:06:20,39.6,-0.475,30.53,15.84,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.42,0,1.212,7.38,-45.8,13.762,-0.474,5.21,0
8/2/2022,12:06:21,39.6,-0.475,30.51,15.83,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.4,0,1.212,7.38,-45.8,13.763,-0.474,5.21,0
8/2/2022,12:06:22,39.6,-0.475,30.53,15.84,51.3,72.3,93.8,7.49,-0.673,0.02,50.5,33,3.46,0,1.212,7.38,-45.8,13.763,-0.475,5.21,0
8/2/2022,12:06:23,39.6,-0.475,30.53,15.84,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.49,0,1.212,7.38,-45.8,13.764,-0.477,5.21,0
8/2/2022,12:06:24,39.6,-0.475,30.52,15.83,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.5,0,1.212,7.38,-45.9,13.764,-0.474,5.21,0
8/2/2022,12:06:25,39.6,-0.475,30.55,15.85,51.3,72.3,93.8,7.49,-0.673,0.02,50.4,33,3.49,0,1.212,7.38,-45.9,13.765,-0.473,5.21,0
