Date (MM/DD/YYYY),Time (HH:mm:ss),Cond uS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond uS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp C,Vertical Position m,Battery V,Cable Pwr V
7/16/2022,9:45:00,38.4,-0.468,19.72,10.3,54.2,74,96,8.27,-0.665,0.02,53.2,35,2.64,0,1.192,7.36,-47.2,10.399,-0.454,5.03,0
7/16/2022,10:00:00,38.6,-0.469,19.65,10.26,54.1,73.9,95.8,8.22,-0.666,0.02,53.2,35,2.66,0,1.197,7.36,-47.6,10.624,-0.455,5.03,0
7/16/2022,10:15:00,38.7,-0.469,19.58,10.22,53.9,73.9,95.8,8.16,-0.667,0.02,52.9,34,2.67,0,1.193,7.38,-48.4,10.912,-0.456,5.02,0
7/16/2022,10:30:00,38.9,-0.47,19.45,10.15,53.6,73.9,95.9,8.09,-0.668,0.02,52.7,34,2.69,0,1.197,7.39,-49.1,11.304,-0.456,5.03,0
7/16/2022,10:45:00,39.3,-0.47,19.29,10.07,53.5,74,96,8.02,-0.669,0.02,52.6,34,2.68,0,1.192,7.4,-49.9,11.735,-0.457,5.03,0
7/16/2022,11:00:00,39.7,-0.471,19.15,10,53.4,74.1,96.2,7.95,-0.669,0.02,52.5,34,2.7,0,1.197,7.41,-50.8,12.202,-0.457,5.03,0
7/16/2022,11:15:00,40.1,-0.471,19.01,9.92,53.3,74.2,96.2,7.88,-0.669,0.02,52.5,34,2.71,0,1.193,7.43,-51.6,12.662,-0.457,5.04,0
7/16/2022,11:30:00,40.5,-0.473,18.88,9.86,53.3,74.3,96.4,7.81,-0.672,0.02,52.4,34,2.74,0,1.197,7.42,-51.2,13.13,-0.459,5.04,0
7/16/2022,11:45:00,40.8,-0.473,18.84,9.83,53.3,74,96,7.73,-0.672,0.02,52.4,34,2.72,0,1.192,7.42,-51.3,13.415,-0.46,5.04,0
7/16/2022,12:00:00,40.7,-0.474,18.98,9.91,53.5,73.7,95.7,7.74,-0.674,0.02,52.6,34,2.69,0,1.197,7.4,-50.2,13.15,-0.461,5.04,0
7/16/2022,12:15:00,40.6,-0.474,19.1,9.97,53.8,73.5,95.4,7.78,-0.673,0.02,52.9,34,2.67,0,1.195,7.38,-48.7,12.813,-0.461,5.04,0
7/16/2022,12:30:00,40.5,-0.468,19.12,9.98,54,73.3,95.1,7.8,-0.666,0.02,53.1,35,3,0,1.191,7.35,-47,12.55,-0.455,5.05,0
7/16/2022,12:45:00,39.7,-0.457,20.86,10.89,53.3,73.2,95,7.84,-0.649,0.02,52.4,34,4.27,0,1.191,7.31,-44.8,12.308,-0.443,5.04,0
7/16/2022,13:00:00,39.5,-0.447,22.72,11.85,53.5,73.4,95.2,7.91,-0.635,0.02,52.6,34,4.71,0,1.197,7.3,-44.3,11.991,-0.433,5.05,0
7/16/2022,13:15:00,39.4,-0.451,25.24,13.17,53.6,73.4,95.3,7.96,-0.641,0.02,52.7,34,3.93,0,1.196,7.31,-44.4,11.77,-0.437,5.04,0
7/16/2022,13:30:00,39.4,-0.455,24.89,12.99,53.9,73.5,95.4,8,-0.647,0.02,53,34,3.55,0,1.197,7.31,-44.6,11.601,-0.442,5.04,0
7/16/2022,13:45:00,39.4,-0.458,24.54,12.81,54.1,73.6,95.5,8.03,-0.65,0.02,53.1,35,3.29,0,1.193,7.33,-45.5,11.491,-0.444,5.04,0
7/16/2022,14:00:00,39.5,-0.46,23.78,12.41,54.2,73.6,95.5,8.03,-0.654,0.02,53.3,35,3.19,0,1.197,7.33,-45.6,11.442,-0.446,5.03,0
7/16/2022,14:15:00,39.4,-0.462,23.43,12.23,54.2,73.6,95.5,8.04,-0.657,0.02,53.3,35,3.13,0,1.193,7.33,-45.9,11.391,-0.448,5.04,0
7/16/2022,14:30:00,39.3,-0.463,23.49,12.25,54,73.7,95.6,8.05,-0.658,0.02,53.1,35,3.14,0,1.195,7.34,-46.4,11.358,-0.45,5.03,0
7/16/2022,14:45:00,39.1,-0.462,23.74,12.39,53.8,73.8,95.8,8.07,-0.657,0.02,52.9,34,3.22,0,1.192,7.36,-47.3,11.382,-0.449,5.03,0
7/16/2022,15:00:00,39.1,-0.463,24.03,12.54,53.5,74,96,8.04,-0.658,0.02,52.6,34,3.22,0,1.197,7.38,-48.9,11.62,-0.45,5.03,0
7/16/2022,15:15:00,39.1,-0.465,24.26,12.65,53.1,74,95.9,7.99,-0.661,0.02,52.2,34,3.16,0,1.194,7.39,-49.5,11.887,-0.451,5.03,0
7/16/2022,15:30:00,39.2,-0.468,24.38,12.72,52.8,73.9,95.9,7.94,-0.665,0.02,51.9,34,3.11,0,1.197,7.39,-49.6,12.143,-0.455,5.03,0
7/16/2022,15:45:00,39.3,-0.47,24.44,12.75,52.7,73.8,95.7,7.89,-0.668,0.02,51.9,34,3.06,0,1.198,7.39,-49.4,12.372,-0.456,5.03,0
7/16/2022,16:00:00,39.6,-0.473,24.41,12.74,52.9,73.7,95.6,7.85,-0.672,0.02,52,34,3.05,0,1.197,7.38,-48.9,12.527,-0.459,5.03,0
7/16/2022,16:15:00,39.9,-0.475,24.05,12.55,53.2,73.6,95.5,7.82,-0.676,0.02,52.3,34,3,0,1.191,7.38,-48.9,12.629,-0.462,5.03,0
7/16/2022,16:30:00,40.2,-0.479,23.61,12.32,53.4,73.6,95.5,7.81,-0.681,0.02,52.6,34,2.98,0,1.197,7.38,-48.8,12.697,-0.465,5.03,0
7/16/2022,16:45:00,40.4,-0.481,23.31,12.16,53.7,73.5,95.4,7.79,-0.684,0.02,52.8,34,2.94,0,1.196,7.38,-48.6,12.709,-0.468,5.04,0
7/16/2022,17:00:00,40.5,-0.483,23.2,12.1,53.9,73.4,95.3,7.8,-0.686,0.02,53,34,2.99,0,1.197,7.37,-48.3,12.665,-0.469,5.03,0
7/16/2022,17:15:00,40.6,-0.484,23.17,12.09,54.1,73.4,95.3,7.81,-0.688,0.02,53.2,35,2.96,0,1.193,7.37,-48.4,12.584,-0.471,5.03,0
7/16/2022,17:30:00,40.6,-0.487,23.14,12.07,54.3,73.4,95.2,7.83,-0.692,0.02,53.4,35,2.93,0,1.196,7.36,-47.9,12.457,-0.473,5.03,0
7/16/2022,17:45:00,40.6,-0.488,23.07,12.04,54.5,73.4,95.2,7.85,-0.694,0.02,53.5,35,2.87,0,1.192,7.36,-47.6,12.329,-0.475,5.03,0
7/16/2022,18:00:00,40.5,-0.489,23.02,12.01,54.6,73.4,95.2,7.88,-0.695,0.02,53.6,35,2.89,0,1.196,7.36,-47.8,12.194,-0.476,5.03,0
7/16/2022,18:15:00,40.5,-0.49,22.95,11.97,54.7,73.3,95.1,7.89,-0.696,0.02,53.7,35,2.84,0,1.194,7.36,-47.4,12.064,-0.476,5.03,0
7/16/2022,18:30:00,40.4,-0.49,22.88,11.94,54.8,73.3,95.1,7.91,-0.696,0.02,53.9,35,2.82,0,1.197,7.34,-46.3,11.91,-0.477,5.03,0
7/16/2022,18:45:00,40.3,-0.49,22.81,11.9,54.9,73.2,95,7.94,-0.697,0.02,54,35,2.8,0,1.192,7.32,-45.5,11.745,-0.477,5.03,0
7/16/2022,19:00:00,40.1,-0.492,22.75,11.87,54.9,73.3,95.1,7.97,-0.699,0.02,53.9,35,2.79,0,1.197,7.33,-45.5,11.615,-0.478,5.02,0
7/16/2022,19:15:00,40,-0.493,22.67,11.83,54.9,73.3,95.1,7.99,-0.7,0.02,53.9,35,2.76,0,1.192,7.33,-45.6,11.518,-0.479,5.02,0
7/16/2022,19:30:00,40,-0.493,22.59,11.79,54.9,73.3,95.1,8,-0.701,0.02,54,35,2.76,0,1.193,7.32,-45,11.432,-0.48,5.02,0
7/16/2022,19:45:00,40,-0.493,22.51,11.74,55,73.1,94.9,8,-0.701,0.02,54.1,35,2.77,0,1.192,7.3,-44.2,11.354,-0.48,5.02,0
7/16/2022,20:00:00,40,-0.492,22.41,11.69,55.1,73.1,94.8,8.01,-0.7,0.02,54.1,35,2.73,0,1.197,7.29,-43.3,11.274,-0.479,5.02,0
7/16/2022,20:15:00,40,-0.491,22.31,11.64,55.2,73,94.7,8.01,-0.698,0.02,54.3,35,2.71,0,1.193,7.28,-42.6,11.193,-0.478,5.01,0
7/16/2022,20:30:00,40,-0.491,22.21,11.59,55.3,73,94.7,8.03,-0.698,0.02,54.4,35,2.72,0,1.197,7.27,-42.3,11.119,-0.478,5.01,0
7/16/2022,20:45:00,40,-0.491,22.12,11.54,55.5,73,94.7,8.04,-0.699,0.02,54.5,35,2.7,0,1.193,7.27,-42.1,11.049,-0.478,5.01,0
7/16/2022,21:00:00,40,-0.492,22.03,11.5,55.5,73,94.7,8.05,-0.699,0.02,54.6,35,2.72,0,1.196,7.27,-42,10.99,-0.478,5.01,0
7/16/2022,21:15:00,39.9,-0.49,21.96,11.46,55.6,73,94.7,8.06,-0.697,0.02,54.6,35,2.7,0,1.193,7.27,-42.3,10.933,-0.477,5,0
7/16/2022,21:30:00,39.8,-0.484,21.88,11.42,55.5,73.1,94.8,8.08,-0.689,0.02,54.5,35,2.71,0,1.197,7.27,-42.2,10.885,-0.471,5,0
7/16/2022,21:45:00,39.7,-0.48,21.81,11.38,55.4,73.1,94.9,8.09,-0.683,0.02,54.5,35,2.69,0,1.191,7.27,-42.1,10.838,-0.467,5,0
7/16/2022,22:00:00,39.7,-0.479,21.76,11.35,55.4,73.1,94.9,8.11,-0.681,0.02,54.5,35,2.69,0,1.197,7.26,-41.8,10.785,-0.466,5,0
7/16/2022,22:15:00,39.6,-0.479,21.7,11.33,55.4,73.1,94.9,8.11,-0.681,0.02,54.5,35,2.67,0,1.194,7.27,-42,10.732,-0.466,5,0
7/16/2022,22:30:00,39.5,-0.481,21.66,11.3,55.4,73.1,94.9,8.12,-0.684,0.02,54.4,35,2.67,0,1.197,7.27,-42.2,10.679,-0.468,5,0
7/16/2022,22:45:00,39.5,-0.481,21.61,11.28,55.4,73.1,94.9,8.13,-0.684,0.02,54.4,35,2.65,0,1.191,7.28,-42.6,10.621,-0.468,4.99,0
7/16/2022,23:00:00,39.4,-0.482,21.56,11.25,55.4,73.1,94.9,8.15,-0.685,0.02,54.4,35,2.65,0,1.195,7.28,-42.9,10.558,-0.469,4.99,0
7/16/2022,23:15:00,39.3,-0.483,21.5,11.22,55.3,73.1,94.9,8.16,-0.686,0.02,54.4,35,2.65,0,1.196,7.28,-43,10.491,-0.47,4.99,0
7/16/2022,23:30:00,39.2,-0.483,21.44,11.19,55.3,73.1,94.9,8.17,-0.687,0.02,54.4,35,2.66,0,1.197,7.27,-42.4,10.418,-0.47,4.99,0
7/16/2022,23:45:00,39.1,-0.483,21.39,11.16,55.3,73.1,94.9,8.19,-0.687,0.02,54.3,35,2.65,0,1.192,7.28,-42.5,10.347,-0.47,4.99,0
7/17/2022,0:00:00,39,-0.483,21.34,11.13,55.3,73.1,94.9,8.2,-0.687,0.02,54.3,35,2.67,0,1.197,7.28,-42.5,10.285,-0.469,4.98,0
7/17/2022,0:15:00,39,-0.483,21.29,11.11,55.2,73.2,95,8.22,-0.686,0.02,54.3,35,2.66,0,1.195,7.28,-42.7,10.245,-0.469,4.98,0
7/17/2022,0:30:00,39,-0.484,21.23,11.08,55.3,73.1,94.9,8.21,-0.688,0.02,54.3,35,2.66,0,1.197,7.28,-42.6,10.22,-0.47,4.98,0
7/17/2022,0:45:00,38.9,-0.482,21.17,11.05,55.3,73.2,94.9,8.22,-0.686,0.02,54.3,35,2.69,0,1.192,7.27,-42.4,10.185,-0.469,4.98,0
7/17/2022,1:00:00,38.9,-0.483,21.12,11.02,55.3,73.2,95,8.23,-0.687,0.02,54.3,35,2.68,0,1.197,7.27,-42.3,10.16,-0.469,4.98,0
7/17/2022,1:15:00,38.9,-0.481,21.06,10.99,55.3,73.2,95,8.24,-0.685,0.02,54.3,35,2.65,0,1.192,7.27,-42.3,10.137,-0.468,4.97,0
7/17/2022,1:30:00,38.9,-0.482,21.01,10.97,55.3,73.1,94.9,8.24,-0.686,0.02,54.3,35,2.66,0,1.197,7.27,-42.3,10.108,-0.469,4.97,0
7/17/2022,1:45:00,38.9,-0.483,20.97,10.95,55.3,73.2,94.9,8.25,-0.686,0.02,54.4,35,2.66,0,1.192,7.28,-42.5,10.057,-0.47,4.97,0
7/17/2022,2:00:00,38.8,-0.483,20.95,10.93,55.3,73.2,94.9,8.26,-0.687,0.02,54.4,35,2.67,0,1.197,7.28,-42.7,10.003,-0.47,4.97,0
7/17/2022,2:15:00,38.7,-0.483,20.89,10.9,55.3,73.2,95,8.27,-0.687,0.02,54.4,35,2.64,0,1.192,7.28,-42.8,9.948,-0.47,4.97,0
7/17/2022,2:30:00,38.7,-0.483,20.86,10.89,55.3,73.2,95,8.29,-0.687,0.02,54.4,35,2.67,0,1.196,7.28,-42.9,9.891,-0.47,4.96,0
7/17/2022,2:45:00,38.6,-0.483,20.83,10.87,55.3,73.2,95,8.3,-0.687,0.02,54.3,35,2.66,0,1.195,7.28,-43,9.833,-0.47,4.96,0
7/17/2022,3:00:00,38.5,-0.483,20.8,10.85,55.3,73.2,95,8.3,-0.687,0.02,54.3,35,2.64,0,1.192,7.28,-42.9,9.778,-0.47,4.96,0
7/17/2022,3:15:00,38.4,-0.483,20.75,10.83,55.2,73.2,95,8.32,-0.687,0.02,54.3,35,2.65,0,1.192,7.29,-43.1,9.724,-0.47,4.96,0
7/17/2022,3:30:00,38.4,-0.482,20.73,10.82,55.2,73.2,95,8.33,-0.686,0.02,54.2,35,2.63,0,1.197,7.29,-43.2,9.673,-0.469,4.96,0
7/17/2022,3:45:00,38.3,-0.482,20.7,10.8,55.2,73.2,95,8.34,-0.686,0.02,54.2,35,2.58,0,1.194,7.29,-43.1,9.623,-0.469,4.96,0
7/17/2022,4:00:00,38.3,-0.482,20.67,10.79,55.2,73.2,95,8.35,-0.685,0.02,54.2,35,2.6,0,1.197,7.29,-43.1,9.577,-0.469,4.96,0
7/17/2022,4:15:00,38.2,-0.482,20.64,10.77,55.2,73.2,95,8.36,-0.686,0.02,54.2,35,2.58,0,1.191,7.29,-43.5,9.534,-0.469,4.95,0
7/17/2022,4:30:00,38.2,-0.482,20.6,10.75,55.2,73.2,95,8.37,-0.686,0.02,54.2,35,2.6,0,1.196,7.29,-43.4,9.491,-0.469,4.95,0
7/17/2022,4:45:00,38.1,-0.483,20.57,10.74,55.2,73.3,95,8.38,-0.687,0.02,54.2,35,2.57,0,1.193,7.29,-43.3,9.452,-0.47,4.95,0
7/17/2022,5:00:00,38.1,-0.483,20.54,10.72,55.2,73.2,95,8.38,-0.686,0.02,54.2,35,2.55,0,1.196,7.29,-43.3,9.412,-0.47,4.95,0
7/17/2022,5:15:00,38,-0.483,20.51,10.7,55.2,73.2,95,8.39,-0.687,0.02,54.2,35,2.57,0,1.195,7.29,-43.3,9.372,-0.47,4.95,0
7/17/2022,5:30:00,38,-0.482,20.49,10.69,55.2,73.3,95.1,8.4,-0.686,0.02,54.2,35,2.58,0,1.197,7.29,-43.5,9.334,-0.469,4.94,0
7/17/2022,5:45:00,38,-0.482,20.45,10.67,55.2,73.3,95.1,8.41,-0.685,0.02,54.2,35,2.55,0,1.192,7.29,-43.3,9.296,-0.469,4.94,0
7/17/2022,6:00:00,37.9,-0.481,20.42,10.66,55.2,73.3,95.1,8.42,-0.684,0.02,54.2,35,2.59,0,1.196,7.29,-43.3,9.26,-0.468,4.94,0
7/17/2022,6:15:00,37.9,-0.481,20.41,10.65,55.1,73.3,95.1,8.43,-0.683,0.02,54.2,35,2.58,0,1.194,7.29,-43.4,9.228,-0.468,4.94,0
7/17/2022,6:30:00,37.8,-0.481,20.4,10.65,55.1,73.4,95.2,8.44,-0.684,0.02,54.1,35,2.59,0,1.196,7.3,-43.6,9.203,-0.468,4.94,0
7/17/2022,6:45:00,37.8,-0.481,20.41,10.65,55,73.4,95.2,8.45,-0.684,0.02,54.1,35,2.56,0,1.192,7.3,-43.9,9.19,-0.468,4.94,0
7/17/2022,7:00:00,37.7,-0.481,20.41,10.65,55,73.5,95.3,8.45,-0.683,0.02,54,35,2.55,0,1.197,7.31,-44.3,9.189,-0.467,4.93,0
7/17/2022,7:15:00,37.7,-0.48,20.42,10.66,54.9,73.5,95.3,8.45,-0.682,0.02,54,35,2.54,0,1.194,7.31,-44.5,9.196,-0.466,4.93,0
7/17/2022,7:30:00,37.7,-0.48,20.42,10.66,54.9,73.5,95.4,8.46,-0.682,0.02,53.9,35,2.55,0,1.197,7.31,-44.7,9.219,-0.466,4.93,0
7/17/2022,7:45:00,37.7,-0.478,20.42,10.66,54.8,73.6,95.5,8.45,-0.68,0.02,53.9,35,2.52,0,1.191,7.32,-44.8,9.262,-0.465,4.93,0
7/17/2022,8:00:00,37.7,-0.479,20.37,10.63,54.8,73.6,95.5,8.45,-0.681,0.02,53.8,35,2.52,0,1.197,7.32,-45.2,9.318,-0.466,4.93,0
7/17/2022,8:15:00,37.8,-0.479,20.35,10.62,54.8,73.6,95.5,8.44,-0.681,0.02,53.8,35,2.49,0,1.195,7.33,-45.6,9.381,-0.466,4.93,0
7/17/2022,8:30:00,37.8,-0.478,20.24,10.56,54.7,73.7,95.6,8.42,-0.68,0.02,53.8,35,2.87,0,1.193,7.34,-46,9.46,-0.465,4.93,0
7/17/2022,8:45:00,37.9,-0.478,20.26,10.57,54.6,73.8,95.8,8.42,-0.679,0.02,53.7,35,2.55,0,1.191,7.35,-46.6,9.568,-0.464,4.92,0
7/17/2022,9:00:00,37.9,-0.477,20.12,10.5,54.6,74,96,8.41,-0.679,0.02,53.6,35,2.49,0,1.197,7.35,-47,9.701,-0.464,4.93,0
7/17/2022,9:15:00,38,-0.478,20.07,10.47,54.5,74,96,8.38,-0.679,0.02,53.5,35,2.47,0,1.197,7.36,-47.2,9.835,-0.464,4.93,0
7/17/2022,9:30:00,38.1,-0.478,20.01,10.45,54.3,74.1,96.1,8.36,-0.68,0.02,53.4,35,2.46,0,1.196,7.37,-47.8,10.006,-0.465,4.92,0
7/17/2022,9:45:00,38.2,-0.479,19.85,10.36,54.2,74,96,8.32,-0.681,0.02,53.2,35,2.46,0,1.193,7.37,-48,10.187,-0.466,4.92,0
7/17/2022,10:00:00,38.3,-0.479,19.86,10.37,54,73.9,95.8,8.26,-0.681,0.02,53.1,35,2.47,0,1.197,7.37,-48.2,10.405,-0.466,4.92,0
7/17/2022,10:15:00,38.4,-0.479,19.75,10.31,53.9,73.9,95.8,8.21,-0.682,0.02,52.9,34,2.47,0,1.193,7.38,-48.6,10.678,-0.466,4.93,0
7/17/2022,10:30:00,38.7,-0.48,19.61,10.24,53.7,73.9,95.9,8.14,-0.683,0.02,52.8,34,2.49,0,1.197,7.39,-49.3,11.046,-0.467,4.93,0
7/17/2022,10:45:00,39.1,-0.48,19.45,10.16,53.6,73.9,95.9,8.07,-0.682,0.02,52.7,34,2.5,0,1.191,7.4,-49.8,11.444,-0.467,4.93,0
7/17/2022,11:00:00,39.4,-0.479,19.3,10.07,53.6,74,96,8,-0.682,0.02,52.6,34,2.52,0,1.196,7.41,-50.5,11.873,-0.466,4.93,0
7/17/2022,11:15:00,39.9,-0.478,19.13,9.99,53.5,74.2,96.2,7.93,-0.68,0.02,52.6,34,2.52,0,1.191,7.43,-51.7,12.32,-0.465,4.93,0
7/17/2022,11:30:00,40.3,-0.478,19.04,9.94,53.5,74.2,96.3,7.87,-0.68,0.02,52.6,34,2.51,0,1.197,7.42,-51.3,12.717,-0.465,4.94,0
7/17/2022,11:45:00,40.7,-0.479,18.84,9.83,53.5,74.2,96.3,7.8,-0.681,0.02,52.6,34,2.52,0,1.192,7.42,-51.5,13.093,-0.466,4.94,0
7/17/2022,12:00:00,41,-0.479,18.84,9.83,53.5,74.2,96.3,7.74,-0.68,0.02,52.7,34,2.53,0,1.196,7.43,-51.6,13.444,-0.466,4.94,0
7/17/2022,12:15:00,41.4,-0.479,18.74,9.78,53.5,74.2,96.3,7.69,-0.681,0.02,52.7,34,2.54,0,1.196,7.43,-51.7,13.778,-0.466,4.95,0
7/17/2022,12:30:00,41.7,-0.48,18.7,9.76,53.5,74.2,96.3,7.63,-0.682,0.02,52.7,34,2.53,0,1.197,7.43,-52,14.092,-0.467,4.95,0
7/17/2022,12:45:00,42,-0.482,18.6,9.71,53.6,74.2,96.2,7.58,-0.684,0.02,52.7,34,2.52,0,1.204,7.44,-52.4,14.385,-0.468,4.95,0
7/17/2022,13:00:00,42.3,-0.482,18.61,9.71,53.6,74.1,96.2,7.53,-0.686,0.02,52.8,34,2.55,0,1.191,7.44,-52.7,14.645,-0.469,4.96,0
7/17/2022,13:15:00,42.6,-0.483,18.51,9.67,53.6,74.1,96.1,7.49,-0.687,0.02,52.8,34,2.56,0,1.191,7.45,-52.9,14.902,-0.47,4.96,0
7/17/2022,13:30:00,42.9,-0.484,18.44,9.63,53.7,74,96.1,7.45,-0.688,0.02,52.9,34,2.57,0,1.194,7.45,-53,15.109,-0.471,4.96,0
7/17/2022,13:45:00,43.1,-0.486,18.42,9.61,53.7,74,96,7.41,-0.69,0.02,53,34,2.55,0,1.192,7.45,-53.3,15.303,-0.473,4.96,0
7/17/2022,14:00:00,43.4,-0.487,18.39,9.6,53.8,74,96,7.39,-0.692,0.02,53,34,2.56,0,1.196,7.45,-53.3,15.447,-0.474,4.97,0
7/17/2022,14:15:00,43.5,-0.487,18.43,9.62,53.9,73.8,95.7,7.36,-0.692,0.02,53.1,35,2.54,0,1.194,7.45,-53.5,15.5,-0.474,4.97,0
7/17/2022,14:30:00,43.3,-0.486,18.59,9.71,54.1,73.5,95.4,7.39,-0.691,0.02,53.3,35,2.56,0,1.197,7.44,-52.5,15.15,-0.473,4.97,0
7/17/2022,14:45:00,43,-0.487,18.68,9.75,54.1,73.8,95.8,7.46,-0.692,0.02,53.3,35,2.54,0,1.194,7.44,-52.7,14.883,-0.474,4.97,0
7/17/2022,15:00:00,43,-0.488,18.65,9.73,54.1,73.9,95.8,7.47,-0.693,0.02,53.3,35,2.56,0,1.197,7.44,-52.7,14.889,-0.475,4.98,0
7/17/2022,15:15:00,43.1,-0.489,18.6,9.71,54.2,73.7,95.6,7.44,-0.695,0.02,53.4,35,2.54,0,1.194,7.44,-52.3,14.93,-0.476,4.98,0
7/17/2022,15:30:00,43.2,-0.49,18.6,9.71,54.3,73.6,95.5,7.44,-0.696,0.02,53.5,35,2.54,0,1.197,7.43,-52,14.88,-0.476,4.97,0
7/17/2022,15:45:00,43.1,-0.49,18.63,9.73,54.3,73.7,95.6,7.46,-0.696,0.02,53.5,35,2.52,0,1.196,7.44,-52.4,14.83,-0.476,4.98,0
7/17/2022,16:00:00,43,-0.49,18.68,9.75,54.4,73.6,95.5,7.48,-0.697,0.02,53.5,35,2.52,0,1.195,7.43,-51.8,14.651,-0.477,4.98,0
7/17/2022,16:15:00,42.7,-0.492,18.77,9.8,54.5,73.5,95.4,7.53,-0.699,0.02,53.6,35,2.58,0,1.191,7.42,-51.1,14.308,-0.479,4.97,0
7/17/2022,16:30:00,42.4,-0.493,18.83,9.83,54.5,73.6,95.5,7.58,-0.701,0.02,53.6,35,2.52,0,1.197,7.41,-51,14.034,-0.48,4.98,0
7/17/2022,16:45:00,42.2,-0.494,18.9,9.87,54.6,73.5,95.3,7.62,-0.702,0.02,53.7,35,2.52,0,1.194,7.4,-50.4,13.721,-0.481,4.97,0
7/17/2022,17:00:00,41.9,-0.495,18.98,9.91,54.7,73.4,95.2,7.66,-0.704,0.02,53.8,35,2.5,0,1.197,7.39,-49.7,13.417,-0.482,4.97,0
7/17/2022,17:15:00,41.7,-0.497,19.03,9.94,54.8,73.5,95.3,7.71,-0.706,0.02,53.9,35,2.49,0,1.192,7.4,-50,13.208,-0.483,4.97,0
7/17/2022,17:30:00,41.6,-0.497,19.07,9.96,54.8,73.5,95.3,7.74,-0.706,0.02,53.9,35,2.57,0,1.197,7.39,-49.6,13.031,-0.483,4.96,0
7/17/2022,17:45:00,41.4,-0.497,19.1,9.97,54.8,73.5,95.4,7.77,-0.706,0.02,53.9,35,2.52,0,1.195,7.39,-49.4,12.866,-0.484,4.96,0
7/17/2022,18:00:00,41.3,-0.497,19.13,9.99,54.9,73.3,95.1,7.78,-0.706,0.02,54,35,2.51,0,1.197,7.37,-48.5,12.711,-0.484,4.96,0
7/17/2022,18:15:00,41.2,-0.496,19.17,10.01,55,73.2,95,7.81,-0.706,0.02,54.1,35,2.71,0,1.193,7.36,-47.5,12.488,-0.483,4.95,0
7/17/2022,18:30:00,41,-0.496,19.23,10.04,55.1,73.2,94.9,7.83,-0.706,0.02,54.2,35,2.54,0,1.197,7.35,-46.8,12.293,-0.483,4.95,0
7/17/2022,18:45:00,41.1,-0.497,19.3,10.07,55.4,73.1,94.9,7.86,-0.706,0.02,54.5,35,3.08,0,1.195,7.33,-46,12.13,-0.483,4.95,0
7/17/2022,19:00:00,41.9,-0.497,21.72,11.34,56.7,73,94.7,7.87,-0.706,0.03,55.7,36,3.25,0,1.197,7.3,-44.1,11.983,-0.483,4.95,0
7/17/2022,19:15:00,41.1,-0.495,19.23,10.04,55.9,73,94.7,7.89,-0.704,0.02,54.9,36,5.31,0,1.193,7.29,-43.4,11.865,-0.482,4.94,0
7/17/2022,19:30:00,40.8,-0.495,19.26,10.05,55.6,73.1,94.8,7.92,-0.704,0.02,54.7,36,3.43,0,1.197,7.3,-43.9,11.744,-0.482,4.94,0
7/17/2022,19:45:00,40.7,-0.495,19.31,10.08,55.6,73.1,94.8,7.94,-0.704,0.02,54.7,36,2.96,0,1.193,7.29,-43.6,11.627,-0.481,4.94,0
7/17/2022,20:00:00,40.7,-0.493,19.34,10.09,55.7,73,94.8,7.96,-0.701,0.02,54.8,36,2.81,0,1.197,7.28,-42.7,11.525,-0.479,4.93,0
7/17/2022,20:15:00,40.6,-0.49,19.35,10.1,55.8,73,94.7,7.97,-0.697,0.02,54.9,36,2.76,0,1.194,7.28,-42.5,11.434,-0.477,4.94,0
7/17/2022,20:30:00,40.6,-0.489,19.37,10.11,55.9,73,94.7,7.99,-0.695,0.02,55,36,2.71,0,1.197,7.26,-41.8,11.347,-0.475,4.93,0
7/17/2022,20:45:00,40.6,-0.487,19.37,10.11,56,73,94.7,8,-0.692,0.02,55,36,2.71,0,1.192,7.25,-40.9,11.265,-0.473,4.93,0
7/17/2022,21:00:00,40.5,-0.485,19.39,10.12,56,73,94.8,8.02,-0.69,0.02,55,36,2.7,0,1.197,7.25,-40.9,11.19,-0.472,4.93,0
7/17/2022,21:15:00,40.4,-0.483,19.4,10.13,55.9,73.1,94.8,8.04,-0.687,0.02,54.9,36,2.67,0,1.193,7.25,-41,11.108,-0.469,4.92,0
7/17/2022,21:30:00,40.2,-0.481,19.42,10.14,55.8,73.1,94.9,8.06,-0.684,0.02,54.9,36,2.66,0,1.197,7.24,-40.5,11.014,-0.467,4.92,0
7/17/2022,21:45:00,40.1,-0.479,19.44,10.15,55.8,73.1,94.9,8.08,-0.681,0.02,54.8,36,2.63,0,1.191,7.26,-41.3,10.925,-0.466,4.92,0
7/17/2022,22:00:00,39.9,-0.477,19.45,10.15,55.7,73.2,94.9,8.1,-0.679,0.02,54.7,36,2.62,0,1.197,7.26,-41.4,10.838,-0.464,4.92,0
7/17/2022,22:15:00,39.8,-0.476,19.43,10.14,55.6,73.2,95,8.12,-0.677,0.02,54.7,36,2.61,0,1.193,7.25,-40.9,10.754,-0.463,4.91,0
7/17/2022,22:30:00,39.7,-0.475,19.44,10.15,55.6,73.2,95,8.13,-0.675,0.02,54.6,35,2.61,0,1.197,7.25,-41.1,10.677,-0.462,4.91,0
